Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
27.418304, 2080-2099, csiro_mk3_6_0, Oct Average, Samoa, WSM
27.87609, 2080-2099, csiro_mk3_6_0, Nov Average, Samoa, WSM
28.309572, 2080-2099, csiro_mk3_6_0, Dec Average, Samoa, WSM
27.829302, 2080-2099, fio_esm, Jan Average, Samoa, WSM
28.114065, 2080-2099, fio_esm, Feb Average, Samoa, WSM
28.397022, 2080-2099, fio_esm, Mar Average, Samoa, WSM
28.37054, 2080-2099, fio_esm, Apr Average, Samoa, WSM
27.913233, 2080-2099, fio_esm, May Average, Samoa, WSM
27.320066, 2080-2099, fio_esm, Jun Average, Samoa, WSM
26.593822, 2080-2099, fio_esm, Jul Average, Samoa, WSM
26.142303, 2080-2099, fio_esm, Aug Average, Samoa, WSM
25.890932, 2080-2099, fio_esm, Sep Average, Samoa, WSM
26.211222, 2080-2099, fio_esm, Oct Average, Samoa, WSM
26.78277, 2080-2099, fio_esm, Nov Average, Samoa, WSM
27.328623, 2080-2099, fio_esm, Dec Average, Samoa, WSM
29.053143, 2080-2099, gfdl_cm3, Jan Average, Samoa, WSM
29.234423, 2080-2099, gfdl_cm3, Feb Average, Samoa, WSM
29.321682, 2080-2099, gfdl_cm3, Mar Average, Samoa, WSM
29.091154, 2080-2099, gfdl_cm3, Apr Average, Samoa, WSM
28.384413, 2080-2099, gfdl_cm3, May Average, Samoa, WSM
27.235323, 2080-2099, gfdl_cm3, Jun Average, Samoa, WSM
26.42065, 2080-2099, gfdl_cm3, Jul Average, Samoa, WSM
26.47482, 2080-2099, gfdl_cm3, Aug Average, Samoa, WSM
26.963037, 2080-2099, gfdl_cm3, Sep Average, Samoa, WSM
27.340343, 2080-2099, gfdl_cm3, Oct Average, Samoa, WSM
27.832718, 2080-2099, gfdl_cm3, Nov Average, Samoa, WSM
28.417723, 2080-2099, gfdl_cm3, Dec Average, Samoa, WSM
28.42014, 2080-2099, gfdl_esm2m, Jan Average, Samoa, WSM
28.850655, 2080-2099, gfdl_esm2m, Feb Average, Samoa, WSM
28.916, 2080-2099, gfdl_esm2m, Mar Average, Samoa, WSM
28.550547, 2080-2099, gfdl_esm2m, Apr Average, Samoa, WSM
27.818111, 2080-2099, gfdl_esm2m, May Average, Samoa, WSM
26.860083, 2080-2099, gfdl_esm2m, Jun Average, Samoa, WSM
26.149527, 2080-2099, gfdl_esm2m, Jul Average, Samoa, WSM
26.19634, 2080-2099, gfdl_esm2m, Aug Average, Samoa, WSM
26.503258, 2080-2099, gfdl_esm2m, Sep Average, Samoa, WSM
26.630304, 2080-2099, gfdl_esm2m, Oct Average, Samoa, WSM
27.376047, 2080-2099, gfdl_esm2m, Nov Average, Samoa, WSM
27.873182, 2080-2099, gfdl_esm2m, Dec Average, Samoa, WSM
28.185358, 2080-2099, giss_e2_h, Jan Average, Samoa, WSM
28.778673, 2080-2099, giss_e2_h, Feb Average, Samoa, WSM
29.021097, 2080-2099, giss_e2_h, Mar Average, Samoa, WSM
28.638138, 2080-2099, giss_e2_h, Apr Average, Samoa, WSM
27.864153, 2080-2099, giss_e2_h, May Average, Samoa, WSM
26.920435, 2080-2099, giss_e2_h, Jun Average, Samoa, WSM
26.38017, 2080-2099, giss_e2_h, Jul Average, Samoa, WSM
26.017256, 2080-2099, giss_e2_h, Aug Average, Samoa, WSM
25.945953, 2080-2099, giss_e2_h, Sep Average, Samoa, WSM
26.172781, 2080-2099, giss_e2_h, Oct Average, Samoa, WSM
26.665293, 2080-2099, giss_e2_h, Nov Average, Samoa, WSM
27.458609, 2080-2099, giss_e2_h, Dec Average, Samoa, WSM
28.48631, 2080-2099, giss_e2_r, Jan Average, Samoa, WSM
28.987846, 2080-2099, giss_e2_r, Feb Average, Samoa, WSM
29.237152, 2080-2099, giss_e2_r, Mar Average, Samoa, WSM
28.823908, 2080-2099, giss_e2_r, Apr Average, Samoa, WSM
27.938559, 2080-2099, giss_e2_r, May Average, Samoa, WSM
27.077389, 2080-2099, giss_e2_r, Jun Average, Samoa, WSM
26.647705, 2080-2099, giss_e2_r, Jul Average, Samoa, WSM
26.312527, 2080-2099, giss_e2_r, Aug Average, Samoa, WSM
26.398554, 2080-2099, giss_e2_r, Sep Average, Samoa, WSM
26.774828, 2080-2099, giss_e2_r, Oct Average, Samoa, WSM
27.326996, 2080-2099, giss_e2_r, Nov Average, Samoa, WSM
27.72139, 2080-2099, giss_e2_r, Dec Average, Samoa, WSM
28.42485, 2080-2099, ipsl_cm5a_mr, Jan Average, Samoa, WSM
28.79056, 2080-2099, ipsl_cm5a_mr, Feb Average, Samoa, WSM
28.853132, 2080-2099, ipsl_cm5a_mr, Mar Average, Samoa, WSM
28.830702, 2080-2099, ipsl_cm5a_mr, Apr Average, Samoa, WSM
28.48154, 2080-2099, ipsl_cm5a_mr, May Average, Samoa, WSM
27.713436, 2080-2099, ipsl_cm5a_mr, Jun Average, Samoa, WSM
27.042162, 2080-2099, ipsl_cm5a_mr, Jul Average, Samoa, WSM
26.83004, 2080-2099, ipsl_cm5a_mr, Aug Average, Samoa, WSM
27.091742, 2080-2099, ipsl_cm5a_mr, Sep Average, Samoa, WSM
27.437778, 2080-2099, ipsl_cm5a_mr, Oct Average, Samoa, WSM
27.801346, 2080-2099, ipsl_cm5a_mr, Nov Average, Samoa, WSM
27.936493, 2080-2099, ipsl_cm5a_mr, Dec Average, Samoa, WSM
26.870377, 2080-2099, miroc_esm, Jan Average, Samoa, WSM
27.139221, 2080-2099, miroc_esm, Feb Average, Samoa, WSM
27.284584, 2080-2099, miroc_esm, Mar Average, Samoa, WSM
27.122597, 2080-2099, miroc_esm, Apr Average, Samoa, WSM
26.59681, 2080-2099, miroc_esm, May Average, Samoa, WSM
26.029394, 2080-2099, miroc_esm, Jun Average, Samoa, WSM
25.590954, 2080-2099, miroc_esm, Jul Average, Samoa, WSM
25.377531, 2080-2099, miroc_esm, Aug Average, Samoa, WSM
25.437874, 2080-2099, miroc_esm, Sep Average, Samoa, WSM
25.625963, 2080-2099, miroc_esm, Oct Average, Samoa, WSM
26.048168, 2080-2099, miroc_esm, Nov Average, Samoa, WSM
26.447401, 2080-2099, miroc_esm, Dec Average, Samoa, WSM
26.795645, 2080-2099, miroc_esm_chem, Jan Average, Samoa, WSM
27.13014, 2080-2099, miroc_esm_chem, Feb Average, Samoa, WSM
27.2063, 2080-2099, miroc_esm_chem, Mar Average, Samoa, WSM
27.060131, 2080-2099, miroc_esm_chem, Apr Average, Samoa, WSM
26.664457, 2080-2099, miroc_esm_chem, May Average, Samoa, WSM
26.069616, 2080-2099, miroc_esm_chem, Jun Average, Samoa, WSM
25.546942, 2080-2099, miroc_esm_chem, Jul Average, Samoa, WSM
25.304758, 2080-2099, miroc_esm_chem, Aug Average, Samoa, WSM
25.30695, 2080-2099, miroc_esm_chem, Sep Average, Samoa, WSM
25.61194, 2080-2099, miroc_esm_chem, Oct Average, Samoa, WSM
25.990095, 2080-2099, miroc_esm_chem, Nov Average, Samoa, WSM
26.404905, 2080-2099, miroc_esm_chem, Dec Average, Samoa, WSM
28.143353, 2080-2099, miroc5, Jan Average, Samoa, WSM
28.434555, 2080-2099, miroc5, Feb Average, Samoa, WSM
28.514433, 2080-2099, miroc5, Mar Average, Samoa, WSM
28.615559, 2080-2099, miroc5, Apr Average, Samoa, WSM
28.24137, 2080-2099, miroc5, May Average, Samoa, WSM
27.942537, 2080-2099, miroc5, Jun Average, Samoa, WSM
27.423838, 2080-2099, miroc5, Jul Average, Samoa, WSM
27.17988, 2080-2099, miroc5, Aug Average, Samoa, WSM
27.152138, 2080-2099, miroc5, Sep Average, Samoa, WSM
27.23766, 2080-2099, miroc5, Oct Average, Samoa, WSM
27.450062, 2080-2099, miroc5, Nov Average, Samoa, WSM
27.736238, 2080-2099, miroc5, Dec Average, Samoa, WSM
28.422974, 2080-2099, mri_cgcm3, Jan Average, Samoa, WSM
28.623957, 2080-2099, mri_cgcm3, Feb Average, Samoa, WSM
28.652754, 2080-2099, mri_cgcm3, Mar Average, Samoa, WSM
28.378408, 2080-2099, mri_cgcm3, Apr Average, Samoa, WSM
27.626125, 2080-2099, mri_cgcm3, May Average, Samoa, WSM
26.634222, 2080-2099, mri_cgcm3, Jun Average, Samoa, WSM
25.938831, 2080-2099, mri_cgcm3, Jul Average, Samoa, WSM
25.643173, 2080-2099, mri_cgcm3, Aug Average, Samoa, WSM
25.673092, 2080-2099, mri_cgcm3, Sep Average, Samoa, WSM
26.08045, 2080-2099, mri_cgcm3, Oct Average, Samoa, WSM
26.881182, 2080-2099, mri_cgcm3, Nov Average, Samoa, WSM
27.800228, 2080-2099, mri_cgcm3, Dec Average, Samoa, WSM
27.675339, 2080-2099, noresm1_m, Jan Average, Samoa, WSM
27.916645, 2080-2099, noresm1_m, Feb Average, Samoa, WSM
28.25398, 2080-2099, noresm1_m, Mar Average, Samoa, WSM
28.226772, 2080-2099, noresm1_m, Apr Average, Samoa, WSM
27.705503, 2080-2099, noresm1_m, May Average, Samoa, WSM
27.031113, 2080-2099, noresm1_m, Jun Average, Samoa, WSM
26.582804, 2080-2099, noresm1_m, Jul Average, Samoa, WSM
26.365183, 2080-2099, noresm1_m, Aug Average, Samoa, WSM
26.422848, 2080-2099, noresm1_m, Sep Average, Samoa, WSM
26.71154, 2080-2099, noresm1_m, Oct Average, Samoa, WSM
27.062881, 2080-2099, noresm1_m, Nov Average, Samoa, WSM
27.384836, 2080-2099, noresm1_m, Dec Average, Samoa, WSM
28.777664, 2080-2099, bcc_csm1_1, Jan Average, Sao Tome and Principe, STP
29.308681, 2080-2099, bcc_csm1_1, Feb Average, Sao Tome and Principe, STP
29.902325, 2080-2099, bcc_csm1_1, Mar Average, Sao Tome and Principe, STP
30.050648, 2080-2099, bcc_csm1_1, Apr Average, Sao Tome and Principe, STP
29.743126, 2080-2099, bcc_csm1_1, May Average, Sao Tome and Principe, STP
29.09566, 2080-2099, bcc_csm1_1, Jun Average, Sao Tome and Principe, STP
28.240103, 2080-2099, bcc_csm1_1, Jul Average, Sao Tome and Principe, STP
27.644562, 2080-2099, bcc_csm1_1, Aug Average, Sao Tome and Principe, STP
27.49803, 2080-2099, bcc_csm1_1, Sep Average, Sao Tome and Principe, STP
27.6521, 2080-2099, bcc_csm1_1, Oct Average, Sao Tome and Principe, STP
27.985723, 2080-2099, bcc_csm1_1, Nov Average, Sao Tome and Principe, STP
28.556896, 2080-2099, bcc_csm1_1, Dec Average, Sao Tome and Principe, STP
30.215635, 2080-2099, bcc_csm1_1_m, Jan Average, Sao Tome and Principe, STP
30.87873, 2080-2099, bcc_csm1_1_m, Feb Average, Sao Tome and Principe, STP
31.432362, 2080-2099, bcc_csm1_1_m, Mar Average, Sao Tome and Principe, STP
31.547958, 2080-2099, bcc_csm1_1_m, Apr Average, Sao Tome and Principe, STP
31.235237, 2080-2099, bcc_csm1_1_m, May Average, Sao Tome and Principe, STP
30.274729, 2080-2099, bcc_csm1_1_m, Jun Average, Sao Tome and Principe, STP
29.100845, 2080-2099, bcc_csm1_1_m, Jul Average, Sao Tome and Principe, STP
28.381927, 2080-2099, bcc_csm1_1_m, Aug Average, Sao Tome and Principe, STP
28.293287, 2080-2099, bcc_csm1_1_m, Sep Average, Sao Tome and Principe, STP
28.644161, 2080-2099, bcc_csm1_1_m, Oct Average, Sao Tome and Principe, STP
29.218065, 2080-2099, bcc_csm1_1_m, Nov Average, Sao Tome and Principe, STP
29.692854, 2080-2099, bcc_csm1_1_m, Dec Average, Sao Tome and Principe, STP
27.857197, 2080-2099, ccsm4, Jan Average, Sao Tome and Principe, STP
28.185686, 2080-2099, ccsm4, Feb Average, Sao Tome and Principe, STP
28.457039, 2080-2099, ccsm4, Mar Average, Sao Tome and Principe, STP
28.756067, 2080-2099, ccsm4, Apr Average, Sao Tome and Principe, STP
28.460157, 2080-2099, ccsm4, May Average, Sao Tome and Principe, STP
28.100964, 2080-2099, ccsm4, Jun Average, Sao Tome and Principe, STP
27.49365, 2080-2099, ccsm4, Jul Average, Sao Tome and Principe, STP
26.770405, 2080-2099, ccsm4, Aug Average, Sao Tome and Principe, STP
26.784912, 2080-2099, ccsm4, Sep Average, Sao Tome and Principe, STP
27.089134, 2080-2099, ccsm4, Oct Average, Sao Tome and Principe, STP
27.215359, 2080-2099, ccsm4, Nov Average, Sao Tome and Principe, STP
27.534243, 2080-2099, ccsm4, Dec Average, Sao Tome and Principe, STP
27.415009, 2080-2099, cesm1_cam5, Jan Average, Sao Tome and Principe, STP
27.71673, 2080-2099, cesm1_cam5, Feb Average, Sao Tome and Principe, STP
28.159866, 2080-2099, cesm1_cam5, Mar Average, Sao Tome and Principe, STP
28.507975, 2080-2099, cesm1_cam5, Apr Average, Sao Tome and Principe, STP
28.197384, 2080-2099, cesm1_cam5, May Average, Sao Tome and Principe, STP
28.001682, 2080-2099, cesm1_cam5, Jun Average, Sao Tome and Principe, STP
26.475546, 2080-2099, cesm1_cam5, Jul Average, Sao Tome and Principe, STP
25.362509, 2080-2099, cesm1_cam5, Aug Average, Sao Tome and Principe, STP
25.579523, 2080-2099, cesm1_cam5, Sep Average, Sao Tome and Principe, STP
26.281738, 2080-2099, cesm1_cam5, Oct Average, Sao Tome and Principe, STP
26.66347, 2080-2099, cesm1_cam5, Nov Average, Sao Tome and Principe, STP
27.050207, 2080-2099, cesm1_cam5, Dec Average, Sao Tome and Principe, STP
27.572365, 2080-2099, csiro_mk3_6_0, Jan Average, Sao Tome and Principe, STP
27.835955, 2080-2099, csiro_mk3_6_0, Feb Average, Sao Tome and Principe, STP
28.330355, 2080-2099, csiro_mk3_6_0, Mar Average, Sao Tome and Principe, STP
28.689402, 2080-2099, csiro_mk3_6_0, Apr Average, Sao Tome and Principe, STP
28.170002, 2080-2099, csiro_mk3_6_0, May Average, Sao Tome and Principe, STP
26.844522, 2080-2099, csiro_mk3_6_0, Jun Average, Sao Tome and Principe, STP
25.618206, 2080-2099, csiro_mk3_6_0, Jul Average, Sao Tome and Principe, STP
25.188795, 2080-2099, csiro_mk3_6_0, Aug Average, Sao Tome and Principe, STP
25.225039, 2080-2099, csiro_mk3_6_0, Sep Average, Sao Tome and Principe, STP
25.776999, 2080-2099, csiro_mk3_6_0, Oct Average, Sao Tome and Principe, STP
26.608932, 2080-2099, csiro_mk3_6_0, Nov Average, Sao Tome and Principe, STP
27.315546, 2080-2099, csiro_mk3_6_0, Dec Average, Sao Tome and Principe, STP
27.759945, 2080-2099, fio_esm, Jan Average, Sao Tome and Principe, STP
27.71474, 2080-2099, fio_esm, Feb Average, Sao Tome and Principe, STP
27.958868, 2080-2099, fio_esm, Mar Average, Sao Tome and Principe, STP
28.067165, 2080-2099, fio_esm, Apr Average, Sao Tome and Principe, STP
27.68792, 2080-2099, fio_esm, May Average, Sao Tome and Principe, STP
27.642025, 2080-2099, fio_esm, Jun Average, Sao Tome and Principe, STP
27.260866, 2080-2099, fio_esm, Jul Average, Sao Tome and Principe, STP
26.787352, 2080-2099, fio_esm, Aug Average, Sao Tome and Principe, STP
26.702631, 2080-2099, fio_esm, Sep Average, Sao Tome and Principe, STP
26.966772, 2080-2099, fio_esm, Oct Average, Sao Tome and Principe, STP
27.19711, 2080-2099, fio_esm, Nov Average, Sao Tome and Principe, STP
27.507917, 2080-2099, fio_esm, Dec Average, Sao Tome and Principe, STP
28.484476, 2080-2099, gfdl_cm3, Jan Average, Sao Tome and Principe, STP
29.27912, 2080-2099, gfdl_cm3, Feb Average, Sao Tome and Principe, STP
29.955397, 2080-2099, gfdl_cm3, Mar Average, Sao Tome and Principe, STP
30.032263, 2080-2099, gfdl_cm3, Apr Average, Sao Tome and Principe, STP
29.708591, 2080-2099, gfdl_cm3, May Average, Sao Tome and Principe, STP
28.91395, 2080-2099, gfdl_cm3, Jun Average, Sao Tome and Principe, STP
27.30951, 2080-2099, gfdl_cm3, Jul Average, Sao Tome and Principe, STP
26.306124, 2080-2099, gfdl_cm3, Aug Average, Sao Tome and Principe, STP
26.323847, 2080-2099, gfdl_cm3, Sep Average, Sao Tome and Principe, STP
26.85102, 2080-2099, gfdl_cm3, Oct Average, Sao Tome and Principe, STP
27.431385, 2080-2099, gfdl_cm3, Nov Average, Sao Tome and Principe, STP
28.094233, 2080-2099, gfdl_cm3, Dec Average, Sao Tome and Principe, STP
26.891403, 2080-2099, gfdl_esm2m, Jan Average, Sao Tome and Principe, STP
27.07116, 2080-2099, gfdl_esm2m, Feb Average, Sao Tome and Principe, STP
27.44588, 2080-2099, gfdl_esm2m, Mar Average, Sao Tome and Principe, STP
27.854439, 2080-2099, gfdl_esm2m, Apr Average, Sao Tome and Principe, STP
28.28003, 2080-2099, gfdl_esm2m, May Average, Sao Tome and Principe, STP
27.72813, 2080-2099, gfdl_esm2m, Jun Average, Sao Tome and Principe, STP
27.321844, 2080-2099, gfdl_esm2m, Jul Average, Sao Tome and Principe, STP
26.950003, 2080-2099, gfdl_esm2m, Aug Average, Sao Tome and Principe, STP
26.821783, 2080-2099, gfdl_esm2m, Sep Average, Sao Tome and Principe, STP
27.032705, 2080-2099, gfdl_esm2m, Oct Average, Sao Tome and Principe, STP
27.412304, 2080-2099, gfdl_esm2m, Nov Average, Sao Tome and Principe, STP
27.381464, 2080-2099, gfdl_esm2m, Dec Average, Sao Tome and Principe, STP
27.104696, 2080-2099, giss_e2_h, Jan Average, Sao Tome and Principe, STP
27.463633, 2080-2099, giss_e2_h, Feb Average, Sao Tome and Principe, STP
28.23986, 2080-2099, giss_e2_h, Mar Average, Sao Tome and Principe, STP
28.986507, 2080-2099, giss_e2_h, Apr Average, Sao Tome and Principe, STP
29.16417, 2080-2099, giss_e2_h, May Average, Sao Tome and Principe, STP
28.358538, 2080-2099, giss_e2_h, Jun Average, Sao Tome and Principe, STP
27.461184, 2080-2099, giss_e2_h, Jul Average, Sao Tome and Principe, STP
27.381899, 2080-2099, giss_e2_h, Aug Average, Sao Tome and Principe, STP
27.92746, 2080-2099, giss_e2_h, Sep Average, Sao Tome and Principe, STP
28.285019, 2080-2099, giss_e2_h, Oct Average, Sao Tome and Principe, STP
28.28459, 2080-2099, giss_e2_h, Nov Average, Sao Tome and Principe, STP
27.636053, 2080-2099, giss_e2_h, Dec Average, Sao Tome and Principe, STP
29.963633, 2080-2099, giss_e2_r, Jan Average, Sao Tome and Principe, STP
30.135641, 2080-2099, giss_e2_r, Feb Average, Sao Tome and Principe, STP
30.530298, 2080-2099, giss_e2_r, Mar Average, Sao Tome and Principe, STP
30.905031, 2080-2099, giss_e2_r, Apr Average, Sao Tome and Principe, STP
30.952196, 2080-2099, giss_e2_r, May Average, Sao Tome and Principe, STP
30.496593, 2080-2099, giss_e2_r, Jun Average, Sao Tome and Principe, STP
29.797104, 2080-2099, giss_e2_r, Jul Average, Sao Tome and Principe, STP
29.366747, 2080-2099, giss_e2_r, Aug Average, Sao Tome and Principe, STP
29.48988, 2080-2099, giss_e2_r, Sep Average, Sao Tome and Principe, STP
29.819387, 2080-2099, giss_e2_r, Oct Average, Sao Tome and Principe, STP
29.806673, 2080-2099, giss_e2_r, Nov Average, Sao Tome and Principe, STP
29.977007, 2080-2099, giss_e2_r, Dec Average, Sao Tome and Principe, STP
27.907366, 2080-2099, ipsl_cm5a_mr, Jan Average, Sao Tome and Principe, STP
28.257448, 2080-2099, ipsl_cm5a_mr, Feb Average, Sao Tome and Principe, STP
28.64297, 2080-2099, ipsl_cm5a_mr, Mar Average, Sao Tome and Principe, STP
28.793364, 2080-2099, ipsl_cm5a_mr, Apr Average, Sao Tome and Principe, STP
28.540127, 2080-2099, ipsl_cm5a_mr, May Average, Sao Tome and Principe, STP
28.02951, 2080-2099, ipsl_cm5a_mr, Jun Average, Sao Tome and Principe, STP
27.334757, 2080-2099, ipsl_cm5a_mr, Jul Average, Sao Tome and Principe, STP
27.133625, 2080-2099, ipsl_cm5a_mr, Aug Average, Sao Tome and Principe, STP
27.427032, 2080-2099, ipsl_cm5a_mr, Sep Average, Sao Tome and Principe, STP
27.76566, 2080-2099, ipsl_cm5a_mr, Oct Average, Sao Tome and Principe, STP
27.847555, 2080-2099, ipsl_cm5a_mr, Nov Average, Sao Tome and Principe, STP
27.806309, 2080-2099, ipsl_cm5a_mr, Dec Average, Sao Tome and Principe, STP
26.600016, 2080-2099, miroc_esm, Jan Average, Sao Tome and Principe, STP
27.261879, 2080-2099, miroc_esm, Feb Average, Sao Tome and Principe, STP
27.922338, 2080-2099, miroc_esm, Mar Average, Sao Tome and Principe, STP
28.211231, 2080-2099, miroc_esm, Apr Average, Sao Tome and Principe, STP
28.202065, 2080-2099, miroc_esm, May Average, Sao Tome and Principe, STP
27.992447, 2080-2099, miroc_esm, Jun Average, Sao Tome and Principe, STP
27.805151, 2080-2099, miroc_esm, Jul Average, Sao Tome and Principe, STP
27.233898, 2080-2099, miroc_esm, Aug Average, Sao Tome and Principe, STP
26.822418, 2080-2099, miroc_esm, Sep Average, Sao Tome and Principe, STP
26.749475, 2080-2099, miroc_esm, Oct Average, Sao Tome and Principe, STP
26.74598, 2080-2099, miroc_esm, Nov Average, Sao Tome and Principe, STP
26.55727, 2080-2099, miroc_esm, Dec Average, Sao Tome and Principe, STP
26.5408, 2080-2099, miroc_esm_chem, Jan Average, Sao Tome and Principe, STP
27.224049, 2080-2099, miroc_esm_chem, Feb Average, Sao Tome and Principe, STP
27.899094, 2080-2099, miroc_esm_chem, Mar Average, Sao Tome and Principe, STP
28.165312, 2080-2099, miroc_esm_chem, Apr Average, Sao Tome and Principe, STP
28.199203, 2080-2099, miroc_esm_chem, May Average, Sao Tome and Principe, STP
27.913591, 2080-2099, miroc_esm_chem, Jun Average, Sao Tome and Principe, STP
27.721878, 2080-2099, miroc_esm_chem, Jul Average, Sao Tome and Principe, STP
27.159414, 2080-2099, miroc_esm_chem, Aug Average, Sao Tome and Principe, STP
26.714657, 2080-2099, miroc_esm_chem, Sep Average, Sao Tome and Principe, STP
26.674246, 2080-2099, miroc_esm_chem, Oct Average, Sao Tome and Principe, STP
26.586643, 2080-2099, miroc_esm_chem, Nov Average, Sao Tome and Principe, STP
26.41224, 2080-2099, miroc_esm_chem, Dec Average, Sao Tome and Principe, STP
29.171219, 2080-2099, miroc5, Jan Average, Sao Tome and Principe, STP
29.47743, 2080-2099, miroc5, Feb Average, Sao Tome and Principe, STP
29.672573, 2080-2099, miroc5, Mar Average, Sao Tome and Principe, STP
29.624256, 2080-2099, miroc5, Apr Average, Sao Tome and Principe, STP
29.470547, 2080-2099, miroc5, May Average, Sao Tome and Principe, STP
29.376696, 2080-2099, miroc5, Jun Average, Sao Tome and Principe, STP
28.362614, 2080-2099, miroc5, Jul Average, Sao Tome and Principe, STP
27.486212, 2080-2099, miroc5, Aug Average, Sao Tome and Principe, STP
27.710472, 2080-2099, miroc5, Sep Average, Sao Tome and Principe, STP
28.11084, 2080-2099, miroc5, Oct Average, Sao Tome and Principe, STP
28.480854, 2080-2099, miroc5, Nov Average, Sao Tome and Principe, STP
28.78959, 2080-2099, miroc5, Dec Average, Sao Tome and Principe, STP
27.188164, 2080-2099, mri_cgcm3, Jan Average, Sao Tome and Principe, STP
27.98915, 2080-2099, mri_cgcm3, Feb Average, Sao Tome and Principe, STP
28.645958, 2080-2099, mri_cgcm3, Mar Average, Sao Tome and Principe, STP
28.535877, 2080-2099, mri_cgcm3, Apr Average, Sao Tome and Principe, STP
27.6131, 2080-2099, mri_cgcm3, May Average, Sao Tome and Principe, STP
