Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
12.278961, 2080-2099, ipsl_cm5a_mr, Oct Average, Denmark, DNK
8.063112, 2080-2099, ipsl_cm5a_mr, Nov Average, Denmark, DNK
6.062416, 2080-2099, ipsl_cm5a_mr, Dec Average, Denmark, DNK
7.2574663, 2080-2099, miroc_esm, Jan Average, Denmark, DNK
6.787048, 2080-2099, miroc_esm, Feb Average, Denmark, DNK
7.458885, 2080-2099, miroc_esm, Mar Average, Denmark, DNK
10.205218, 2080-2099, miroc_esm, Apr Average, Denmark, DNK
14.319244, 2080-2099, miroc_esm, May Average, Denmark, DNK
18.976137, 2080-2099, miroc_esm, Jun Average, Denmark, DNK
22.618668, 2080-2099, miroc_esm, Jul Average, Denmark, DNK
21.566883, 2080-2099, miroc_esm, Aug Average, Denmark, DNK
17.403217, 2080-2099, miroc_esm, Sep Average, Denmark, DNK
13.702567, 2080-2099, miroc_esm, Oct Average, Denmark, DNK
10.418845, 2080-2099, miroc_esm, Nov Average, Denmark, DNK
8.306443, 2080-2099, miroc_esm, Dec Average, Denmark, DNK
7.3798275, 2080-2099, miroc_esm_chem, Jan Average, Denmark, DNK
7.072196, 2080-2099, miroc_esm_chem, Feb Average, Denmark, DNK
7.5464606, 2080-2099, miroc_esm_chem, Mar Average, Denmark, DNK
10.35218, 2080-2099, miroc_esm_chem, Apr Average, Denmark, DNK
14.386501, 2080-2099, miroc_esm_chem, May Average, Denmark, DNK
18.81702, 2080-2099, miroc_esm_chem, Jun Average, Denmark, DNK
21.64949, 2080-2099, miroc_esm_chem, Jul Average, Denmark, DNK
21.220224, 2080-2099, miroc_esm_chem, Aug Average, Denmark, DNK
17.49485, 2080-2099, miroc_esm_chem, Sep Average, Denmark, DNK
13.810759, 2080-2099, miroc_esm_chem, Oct Average, Denmark, DNK
10.618497, 2080-2099, miroc_esm_chem, Nov Average, Denmark, DNK
8.534465, 2080-2099, miroc_esm_chem, Dec Average, Denmark, DNK
4.7441, 2080-2099, miroc5, Jan Average, Denmark, DNK
4.5315013, 2080-2099, miroc5, Feb Average, Denmark, DNK
6.4352093, 2080-2099, miroc5, Mar Average, Denmark, DNK
9.834464, 2080-2099, miroc5, Apr Average, Denmark, DNK
14.158201, 2080-2099, miroc5, May Average, Denmark, DNK
18.833084, 2080-2099, miroc5, Jun Average, Denmark, DNK
22.09267, 2080-2099, miroc5, Jul Average, Denmark, DNK
21.935131, 2080-2099, miroc5, Aug Average, Denmark, DNK
18.67721, 2080-2099, miroc5, Sep Average, Denmark, DNK
13.92385, 2080-2099, miroc5, Oct Average, Denmark, DNK
8.670056, 2080-2099, miroc5, Nov Average, Denmark, DNK
5.8292174, 2080-2099, miroc5, Dec Average, Denmark, DNK
3.9004848, 2080-2099, mri_cgcm3, Jan Average, Denmark, DNK
4.07464, 2080-2099, mri_cgcm3, Feb Average, Denmark, DNK
4.917987, 2080-2099, mri_cgcm3, Mar Average, Denmark, DNK
6.8404775, 2080-2099, mri_cgcm3, Apr Average, Denmark, DNK
11.137126, 2080-2099, mri_cgcm3, May Average, Denmark, DNK
15.383341, 2080-2099, mri_cgcm3, Jun Average, Denmark, DNK
16.936184, 2080-2099, mri_cgcm3, Jul Average, Denmark, DNK
16.385506, 2080-2099, mri_cgcm3, Aug Average, Denmark, DNK
14.532774, 2080-2099, mri_cgcm3, Sep Average, Denmark, DNK
11.138861, 2080-2099, mri_cgcm3, Oct Average, Denmark, DNK
7.2898393, 2080-2099, mri_cgcm3, Nov Average, Denmark, DNK
5.1646104, 2080-2099, mri_cgcm3, Dec Average, Denmark, DNK
5.1232047, 2080-2099, noresm1_m, Jan Average, Denmark, DNK
5.6784053, 2080-2099, noresm1_m, Feb Average, Denmark, DNK
7.082239, 2080-2099, noresm1_m, Mar Average, Denmark, DNK
9.723002, 2080-2099, noresm1_m, Apr Average, Denmark, DNK
13.687944, 2080-2099, noresm1_m, May Average, Denmark, DNK
17.32247, 2080-2099, noresm1_m, Jun Average, Denmark, DNK
19.362535, 2080-2099, noresm1_m, Jul Average, Denmark, DNK
19.220728, 2080-2099, noresm1_m, Aug Average, Denmark, DNK
16.602966, 2080-2099, noresm1_m, Sep Average, Denmark, DNK
12.820547, 2080-2099, noresm1_m, Oct Average, Denmark, DNK
9.820392, 2080-2099, noresm1_m, Nov Average, Denmark, DNK
6.7510004, 2080-2099, noresm1_m, Dec Average, Denmark, DNK
21.580477, 2080-2099, bcc_csm1_1, Jan Average, Djibouti, DJI
23.568546, 2080-2099, bcc_csm1_1, Feb Average, Djibouti, DJI
25.912838, 2080-2099, bcc_csm1_1, Mar Average, Djibouti, DJI
27.764978, 2080-2099, bcc_csm1_1, Apr Average, Djibouti, DJI
29.078674, 2080-2099, bcc_csm1_1, May Average, Djibouti, DJI
28.458164, 2080-2099, bcc_csm1_1, Jun Average, Djibouti, DJI
26.918764, 2080-2099, bcc_csm1_1, Jul Average, Djibouti, DJI
26.269398, 2080-2099, bcc_csm1_1, Aug Average, Djibouti, DJI
26.865988, 2080-2099, bcc_csm1_1, Sep Average, Djibouti, DJI
26.884066, 2080-2099, bcc_csm1_1, Oct Average, Djibouti, DJI
24.507305, 2080-2099, bcc_csm1_1, Nov Average, Djibouti, DJI
21.821861, 2080-2099, bcc_csm1_1, Dec Average, Djibouti, DJI
22.33496, 2080-2099, bcc_csm1_1_m, Jan Average, Djibouti, DJI
23.889523, 2080-2099, bcc_csm1_1_m, Feb Average, Djibouti, DJI
26.528452, 2080-2099, bcc_csm1_1_m, Mar Average, Djibouti, DJI
29.679592, 2080-2099, bcc_csm1_1_m, Apr Average, Djibouti, DJI
32.946365, 2080-2099, bcc_csm1_1_m, May Average, Djibouti, DJI
34.662327, 2080-2099, bcc_csm1_1_m, Jun Average, Djibouti, DJI
33.551327, 2080-2099, bcc_csm1_1_m, Jul Average, Djibouti, DJI
32.587467, 2080-2099, bcc_csm1_1_m, Aug Average, Djibouti, DJI
33.179703, 2080-2099, bcc_csm1_1_m, Sep Average, Djibouti, DJI
29.538315, 2080-2099, bcc_csm1_1_m, Oct Average, Djibouti, DJI
26.294073, 2080-2099, bcc_csm1_1_m, Nov Average, Djibouti, DJI
23.780361, 2080-2099, bcc_csm1_1_m, Dec Average, Djibouti, DJI
21.190533, 2080-2099, ccsm4, Jan Average, Djibouti, DJI
21.968063, 2080-2099, ccsm4, Feb Average, Djibouti, DJI
24.47632, 2080-2099, ccsm4, Mar Average, Djibouti, DJI
27.963966, 2080-2099, ccsm4, Apr Average, Djibouti, DJI
30.990282, 2080-2099, ccsm4, May Average, Djibouti, DJI
31.83762, 2080-2099, ccsm4, Jun Average, Djibouti, DJI
29.222294, 2080-2099, ccsm4, Jul Average, Djibouti, DJI
27.727238, 2080-2099, ccsm4, Aug Average, Djibouti, DJI
28.238958, 2080-2099, ccsm4, Sep Average, Djibouti, DJI
27.10609, 2080-2099, ccsm4, Oct Average, Djibouti, DJI
24.153234, 2080-2099, ccsm4, Nov Average, Djibouti, DJI
21.824577, 2080-2099, ccsm4, Dec Average, Djibouti, DJI
22.79783, 2080-2099, cesm1_cam5, Jan Average, Djibouti, DJI
23.674923, 2080-2099, cesm1_cam5, Feb Average, Djibouti, DJI
26.013199, 2080-2099, cesm1_cam5, Mar Average, Djibouti, DJI
28.57948, 2080-2099, cesm1_cam5, Apr Average, Djibouti, DJI
31.085321, 2080-2099, cesm1_cam5, May Average, Djibouti, DJI
30.613056, 2080-2099, cesm1_cam5, Jun Average, Djibouti, DJI
27.977848, 2080-2099, cesm1_cam5, Jul Average, Djibouti, DJI
27.230946, 2080-2099, cesm1_cam5, Aug Average, Djibouti, DJI
27.450449, 2080-2099, cesm1_cam5, Sep Average, Djibouti, DJI
27.882975, 2080-2099, cesm1_cam5, Oct Average, Djibouti, DJI
25.456268, 2080-2099, cesm1_cam5, Nov Average, Djibouti, DJI
23.717583, 2080-2099, cesm1_cam5, Dec Average, Djibouti, DJI
23.012, 2080-2099, csiro_mk3_6_0, Jan Average, Djibouti, DJI
24.305107, 2080-2099, csiro_mk3_6_0, Feb Average, Djibouti, DJI
26.6648, 2080-2099, csiro_mk3_6_0, Mar Average, Djibouti, DJI
29.271885, 2080-2099, csiro_mk3_6_0, Apr Average, Djibouti, DJI
31.60028, 2080-2099, csiro_mk3_6_0, May Average, Djibouti, DJI
34.161407, 2080-2099, csiro_mk3_6_0, Jun Average, Djibouti, DJI
34.59059, 2080-2099, csiro_mk3_6_0, Jul Average, Djibouti, DJI
34.548103, 2080-2099, csiro_mk3_6_0, Aug Average, Djibouti, DJI
33.689724, 2080-2099, csiro_mk3_6_0, Sep Average, Djibouti, DJI
30.40619, 2080-2099, csiro_mk3_6_0, Oct Average, Djibouti, DJI
26.993319, 2080-2099, csiro_mk3_6_0, Nov Average, Djibouti, DJI
23.44294, 2080-2099, csiro_mk3_6_0, Dec Average, Djibouti, DJI
21.625631, 2080-2099, fio_esm, Jan Average, Djibouti, DJI
22.986242, 2080-2099, fio_esm, Feb Average, Djibouti, DJI
25.224678, 2080-2099, fio_esm, Mar Average, Djibouti, DJI
27.269102, 2080-2099, fio_esm, Apr Average, Djibouti, DJI
28.758678, 2080-2099, fio_esm, May Average, Djibouti, DJI
29.879574, 2080-2099, fio_esm, Jun Average, Djibouti, DJI
28.895494, 2080-2099, fio_esm, Jul Average, Djibouti, DJI
27.810547, 2080-2099, fio_esm, Aug Average, Djibouti, DJI
28.022934, 2080-2099, fio_esm, Sep Average, Djibouti, DJI
26.671703, 2080-2099, fio_esm, Oct Average, Djibouti, DJI
24.177204, 2080-2099, fio_esm, Nov Average, Djibouti, DJI
21.808203, 2080-2099, fio_esm, Dec Average, Djibouti, DJI
22.33878, 2080-2099, gfdl_cm3, Jan Average, Djibouti, DJI
23.778484, 2080-2099, gfdl_cm3, Feb Average, Djibouti, DJI
27.391129, 2080-2099, gfdl_cm3, Mar Average, Djibouti, DJI
30.762619, 2080-2099, gfdl_cm3, Apr Average, Djibouti, DJI
32.897793, 2080-2099, gfdl_cm3, May Average, Djibouti, DJI
36.4358, 2080-2099, gfdl_cm3, Jun Average, Djibouti, DJI
34.981167, 2080-2099, gfdl_cm3, Jul Average, Djibouti, DJI
31.233154, 2080-2099, gfdl_cm3, Aug Average, Djibouti, DJI
30.227465, 2080-2099, gfdl_cm3, Sep Average, Djibouti, DJI
27.501854, 2080-2099, gfdl_cm3, Oct Average, Djibouti, DJI
24.363577, 2080-2099, gfdl_cm3, Nov Average, Djibouti, DJI
22.61282, 2080-2099, gfdl_cm3, Dec Average, Djibouti, DJI
23.622713, 2080-2099, gfdl_esm2m, Jan Average, Djibouti, DJI
25.78089, 2080-2099, gfdl_esm2m, Feb Average, Djibouti, DJI
29.543995, 2080-2099, gfdl_esm2m, Mar Average, Djibouti, DJI
32.695175, 2080-2099, gfdl_esm2m, Apr Average, Djibouti, DJI
33.984993, 2080-2099, gfdl_esm2m, May Average, Djibouti, DJI
35.344334, 2080-2099, gfdl_esm2m, Jun Average, Djibouti, DJI
34.198936, 2080-2099, gfdl_esm2m, Jul Average, Djibouti, DJI
34.33793, 2080-2099, gfdl_esm2m, Aug Average, Djibouti, DJI
35.495766, 2080-2099, gfdl_esm2m, Sep Average, Djibouti, DJI
31.746967, 2080-2099, gfdl_esm2m, Oct Average, Djibouti, DJI
27.535116, 2080-2099, gfdl_esm2m, Nov Average, Djibouti, DJI
24.953598, 2080-2099, gfdl_esm2m, Dec Average, Djibouti, DJI
23.863106, 2080-2099, giss_e2_h, Jan Average, Djibouti, DJI
25.320932, 2080-2099, giss_e2_h, Feb Average, Djibouti, DJI
27.090412, 2080-2099, giss_e2_h, Mar Average, Djibouti, DJI
28.883465, 2080-2099, giss_e2_h, Apr Average, Djibouti, DJI
30.476387, 2080-2099, giss_e2_h, May Average, Djibouti, DJI
31.579174, 2080-2099, giss_e2_h, Jun Average, Djibouti, DJI
33.046238, 2080-2099, giss_e2_h, Jul Average, Djibouti, DJI
33.06565, 2080-2099, giss_e2_h, Aug Average, Djibouti, DJI
31.114098, 2080-2099, giss_e2_h, Sep Average, Djibouti, DJI
27.85682, 2080-2099, giss_e2_h, Oct Average, Djibouti, DJI
25.290827, 2080-2099, giss_e2_h, Nov Average, Djibouti, DJI
24.114109, 2080-2099, giss_e2_h, Dec Average, Djibouti, DJI
25.51894, 2080-2099, giss_e2_r, Jan Average, Djibouti, DJI
27.555176, 2080-2099, giss_e2_r, Feb Average, Djibouti, DJI
29.447199, 2080-2099, giss_e2_r, Mar Average, Djibouti, DJI
32.045277, 2080-2099, giss_e2_r, Apr Average, Djibouti, DJI
33.96424, 2080-2099, giss_e2_r, May Average, Djibouti, DJI
35.95777, 2080-2099, giss_e2_r, Jun Average, Djibouti, DJI
35.959324, 2080-2099, giss_e2_r, Jul Average, Djibouti, DJI
35.45285, 2080-2099, giss_e2_r, Aug Average, Djibouti, DJI
34.74519, 2080-2099, giss_e2_r, Sep Average, Djibouti, DJI
30.412136, 2080-2099, giss_e2_r, Oct Average, Djibouti, DJI
26.871944, 2080-2099, giss_e2_r, Nov Average, Djibouti, DJI
25.380205, 2080-2099, giss_e2_r, Dec Average, Djibouti, DJI
20.56015, 2080-2099, ipsl_cm5a_mr, Jan Average, Djibouti, DJI
21.75022, 2080-2099, ipsl_cm5a_mr, Feb Average, Djibouti, DJI
24.081587, 2080-2099, ipsl_cm5a_mr, Mar Average, Djibouti, DJI
27.112896, 2080-2099, ipsl_cm5a_mr, Apr Average, Djibouti, DJI
29.492138, 2080-2099, ipsl_cm5a_mr, May Average, Djibouti, DJI
31.56783, 2080-2099, ipsl_cm5a_mr, Jun Average, Djibouti, DJI
32.117043, 2080-2099, ipsl_cm5a_mr, Jul Average, Djibouti, DJI
32.23603, 2080-2099, ipsl_cm5a_mr, Aug Average, Djibouti, DJI
31.5172, 2080-2099, ipsl_cm5a_mr, Sep Average, Djibouti, DJI
28.040768, 2080-2099, ipsl_cm5a_mr, Oct Average, Djibouti, DJI
24.70855, 2080-2099, ipsl_cm5a_mr, Nov Average, Djibouti, DJI
22.038097, 2080-2099, ipsl_cm5a_mr, Dec Average, Djibouti, DJI
20.656017, 2080-2099, miroc_esm, Jan Average, Djibouti, DJI
23.418531, 2080-2099, miroc_esm, Feb Average, Djibouti, DJI
27.463015, 2080-2099, miroc_esm, Mar Average, Djibouti, DJI
30.224165, 2080-2099, miroc_esm, Apr Average, Djibouti, DJI
32.072094, 2080-2099, miroc_esm, May Average, Djibouti, DJI
30.364042, 2080-2099, miroc_esm, Jun Average, Djibouti, DJI
25.733675, 2080-2099, miroc_esm, Jul Average, Djibouti, DJI
24.52864, 2080-2099, miroc_esm, Aug Average, Djibouti, DJI
24.159481, 2080-2099, miroc_esm, Sep Average, Djibouti, DJI
24.239676, 2080-2099, miroc_esm, Oct Average, Djibouti, DJI
22.498117, 2080-2099, miroc_esm, Nov Average, Djibouti, DJI
20.70502, 2080-2099, miroc_esm, Dec Average, Djibouti, DJI
21.22649, 2080-2099, miroc_esm_chem, Jan Average, Djibouti, DJI
24.08518, 2080-2099, miroc_esm_chem, Feb Average, Djibouti, DJI
27.980175, 2080-2099, miroc_esm_chem, Mar Average, Djibouti, DJI
30.485632, 2080-2099, miroc_esm_chem, Apr Average, Djibouti, DJI
31.874165, 2080-2099, miroc_esm_chem, May Average, Djibouti, DJI
30.014698, 2080-2099, miroc_esm_chem, Jun Average, Djibouti, DJI
25.585186, 2080-2099, miroc_esm_chem, Jul Average, Djibouti, DJI
24.781807, 2080-2099, miroc_esm_chem, Aug Average, Djibouti, DJI
24.359882, 2080-2099, miroc_esm_chem, Sep Average, Djibouti, DJI
24.559755, 2080-2099, miroc_esm_chem, Oct Average, Djibouti, DJI
22.96777, 2080-2099, miroc_esm_chem, Nov Average, Djibouti, DJI
21.030724, 2080-2099, miroc_esm_chem, Dec Average, Djibouti, DJI
27.151623, 2080-2099, miroc5, Jan Average, Djibouti, DJI
28.908304, 2080-2099, miroc5, Feb Average, Djibouti, DJI
30.95681, 2080-2099, miroc5, Mar Average, Djibouti, DJI
32.740986, 2080-2099, miroc5, Apr Average, Djibouti, DJI
35.096313, 2080-2099, miroc5, May Average, Djibouti, DJI
36.0587, 2080-2099, miroc5, Jun Average, Djibouti, DJI
32.64765, 2080-2099, miroc5, Jul Average, Djibouti, DJI
30.89376, 2080-2099, miroc5, Aug Average, Djibouti, DJI
33.129166, 2080-2099, miroc5, Sep Average, Djibouti, DJI
32.78424, 2080-2099, miroc5, Oct Average, Djibouti, DJI
29.18884, 2080-2099, miroc5, Nov Average, Djibouti, DJI
27.545774, 2080-2099, miroc5, Dec Average, Djibouti, DJI
21.688944, 2080-2099, mri_cgcm3, Jan Average, Djibouti, DJI
22.71501, 2080-2099, mri_cgcm3, Feb Average, Djibouti, DJI
25.557718, 2080-2099, mri_cgcm3, Mar Average, Djibouti, DJI
28.32606, 2080-2099, mri_cgcm3, Apr Average, Djibouti, DJI
29.714602, 2080-2099, mri_cgcm3, May Average, Djibouti, DJI
32.604675, 2080-2099, mri_cgcm3, Jun Average, Djibouti, DJI
34.1033, 2080-2099, mri_cgcm3, Jul Average, Djibouti, DJI
33.77893, 2080-2099, mri_cgcm3, Aug Average, Djibouti, DJI
30.543482, 2080-2099, mri_cgcm3, Sep Average, Djibouti, DJI
27.086596, 2080-2099, mri_cgcm3, Oct Average, Djibouti, DJI
24.69029, 2080-2099, mri_cgcm3, Nov Average, Djibouti, DJI
22.151081, 2080-2099, mri_cgcm3, Dec Average, Djibouti, DJI
17.667807, 2080-2099, noresm1_m, Jan Average, Djibouti, DJI
19.267666, 2080-2099, noresm1_m, Feb Average, Djibouti, DJI
21.904549, 2080-2099, noresm1_m, Mar Average, Djibouti, DJI
24.699417, 2080-2099, noresm1_m, Apr Average, Djibouti, DJI
26.603483, 2080-2099, noresm1_m, May Average, Djibouti, DJI
25.963572, 2080-2099, noresm1_m, Jun Average, Djibouti, DJI
24.491943, 2080-2099, noresm1_m, Jul Average, Djibouti, DJI
24.459858, 2080-2099, noresm1_m, Aug Average, Djibouti, DJI
23.665638, 2080-2099, noresm1_m, Sep Average, Djibouti, DJI
22.789932, 2080-2099, noresm1_m, Oct Average, Djibouti, DJI
19.903105, 2080-2099, noresm1_m, Nov Average, Djibouti, DJI
18.24654, 2080-2099, noresm1_m, Dec Average, Djibouti, DJI
