Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
33.19029, 2080-2099, gfdl_cm3, Aug Average, Afghanistan, AFG
28.099407, 2080-2099, gfdl_cm3, Sep Average, Afghanistan, AFG
20.195496, 2080-2099, gfdl_cm3, Oct Average, Afghanistan, AFG
11.879601, 2080-2099, gfdl_cm3, Nov Average, Afghanistan, AFG
5.4719353, 2080-2099, gfdl_cm3, Dec Average, Afghanistan, AFG
2.3168197, 2080-2099, gfdl_esm2m, Jan Average, Afghanistan, AFG
4.59656, 2080-2099, gfdl_esm2m, Feb Average, Afghanistan, AFG
10.636109, 2080-2099, gfdl_esm2m, Mar Average, Afghanistan, AFG
17.00328, 2080-2099, gfdl_esm2m, Apr Average, Afghanistan, AFG
23.129845, 2080-2099, gfdl_esm2m, May Average, Afghanistan, AFG
29.545982, 2080-2099, gfdl_esm2m, Jun Average, Afghanistan, AFG
31.860548, 2080-2099, gfdl_esm2m, Jul Average, Afghanistan, AFG
30.804323, 2080-2099, gfdl_esm2m, Aug Average, Afghanistan, AFG
25.994675, 2080-2099, gfdl_esm2m, Sep Average, Afghanistan, AFG
18.788149, 2080-2099, gfdl_esm2m, Oct Average, Afghanistan, AFG
9.479295, 2080-2099, gfdl_esm2m, Nov Average, Afghanistan, AFG
4.0397215, 2080-2099, gfdl_esm2m, Dec Average, Afghanistan, AFG
7.2413845, 2080-2099, giss_e2_h, Jan Average, Afghanistan, AFG
9.778135, 2080-2099, giss_e2_h, Feb Average, Afghanistan, AFG
14.24279, 2080-2099, giss_e2_h, Mar Average, Afghanistan, AFG
18.384325, 2080-2099, giss_e2_h, Apr Average, Afghanistan, AFG
23.223066, 2080-2099, giss_e2_h, May Average, Afghanistan, AFG
26.048883, 2080-2099, giss_e2_h, Jun Average, Afghanistan, AFG
26.417675, 2080-2099, giss_e2_h, Jul Average, Afghanistan, AFG
25.720846, 2080-2099, giss_e2_h, Aug Average, Afghanistan, AFG
23.595621, 2080-2099, giss_e2_h, Sep Average, Afghanistan, AFG
19.418304, 2080-2099, giss_e2_h, Oct Average, Afghanistan, AFG
13.559271, 2080-2099, giss_e2_h, Nov Average, Afghanistan, AFG
8.516436, 2080-2099, giss_e2_h, Dec Average, Afghanistan, AFG
6.9017005, 2080-2099, giss_e2_r, Jan Average, Afghanistan, AFG
9.530977, 2080-2099, giss_e2_r, Feb Average, Afghanistan, AFG
12.449175, 2080-2099, giss_e2_r, Mar Average, Afghanistan, AFG
16.05653, 2080-2099, giss_e2_r, Apr Average, Afghanistan, AFG
21.248764, 2080-2099, giss_e2_r, May Average, Afghanistan, AFG
24.600763, 2080-2099, giss_e2_r, Jun Average, Afghanistan, AFG
25.756626, 2080-2099, giss_e2_r, Jul Average, Afghanistan, AFG
24.188334, 2080-2099, giss_e2_r, Aug Average, Afghanistan, AFG
22.28241, 2080-2099, giss_e2_r, Sep Average, Afghanistan, AFG
17.989164, 2080-2099, giss_e2_r, Oct Average, Afghanistan, AFG
11.553213, 2080-2099, giss_e2_r, Nov Average, Afghanistan, AFG
7.7391148, 2080-2099, giss_e2_r, Dec Average, Afghanistan, AFG
5.1346407, 2080-2099, ipsl_cm5a_mr, Jan Average, Afghanistan, AFG
7.454022, 2080-2099, ipsl_cm5a_mr, Feb Average, Afghanistan, AFG
13.440646, 2080-2099, ipsl_cm5a_mr, Mar Average, Afghanistan, AFG
19.25268, 2080-2099, ipsl_cm5a_mr, Apr Average, Afghanistan, AFG
25.581232, 2080-2099, ipsl_cm5a_mr, May Average, Afghanistan, AFG
29.106049, 2080-2099, ipsl_cm5a_mr, Jun Average, Afghanistan, AFG
31.836578, 2080-2099, ipsl_cm5a_mr, Jul Average, Afghanistan, AFG
31.763252, 2080-2099, ipsl_cm5a_mr, Aug Average, Afghanistan, AFG
27.387192, 2080-2099, ipsl_cm5a_mr, Sep Average, Afghanistan, AFG
20.010408, 2080-2099, ipsl_cm5a_mr, Oct Average, Afghanistan, AFG
12.173958, 2080-2099, ipsl_cm5a_mr, Nov Average, Afghanistan, AFG
7.3091493, 2080-2099, ipsl_cm5a_mr, Dec Average, Afghanistan, AFG
9.004225, 2080-2099, miroc_esm, Jan Average, Afghanistan, AFG
11.050322, 2080-2099, miroc_esm, Feb Average, Afghanistan, AFG
16.15186, 2080-2099, miroc_esm, Mar Average, Afghanistan, AFG
22.853447, 2080-2099, miroc_esm, Apr Average, Afghanistan, AFG
29.026058, 2080-2099, miroc_esm, May Average, Afghanistan, AFG
34.514942, 2080-2099, miroc_esm, Jun Average, Afghanistan, AFG
36.90549, 2080-2099, miroc_esm, Jul Average, Afghanistan, AFG
34.38196, 2080-2099, miroc_esm, Aug Average, Afghanistan, AFG
30.981853, 2080-2099, miroc_esm, Sep Average, Afghanistan, AFG
22.482792, 2080-2099, miroc_esm, Oct Average, Afghanistan, AFG
14.085201, 2080-2099, miroc_esm, Nov Average, Afghanistan, AFG
10.290485, 2080-2099, miroc_esm, Dec Average, Afghanistan, AFG
8.995297, 2080-2099, miroc_esm_chem, Jan Average, Afghanistan, AFG
11.672664, 2080-2099, miroc_esm_chem, Feb Average, Afghanistan, AFG
16.173687, 2080-2099, miroc_esm_chem, Mar Average, Afghanistan, AFG
22.01581, 2080-2099, miroc_esm_chem, Apr Average, Afghanistan, AFG
28.797009, 2080-2099, miroc_esm_chem, May Average, Afghanistan, AFG
34.752235, 2080-2099, miroc_esm_chem, Jun Average, Afghanistan, AFG
37.01424, 2080-2099, miroc_esm_chem, Jul Average, Afghanistan, AFG
35.249332, 2080-2099, miroc_esm_chem, Aug Average, Afghanistan, AFG
30.601484, 2080-2099, miroc_esm_chem, Sep Average, Afghanistan, AFG
22.580652, 2080-2099, miroc_esm_chem, Oct Average, Afghanistan, AFG
15.2363405, 2080-2099, miroc_esm_chem, Nov Average, Afghanistan, AFG
9.238659, 2080-2099, miroc_esm_chem, Dec Average, Afghanistan, AFG
7.167938, 2080-2099, miroc5, Jan Average, Afghanistan, AFG
9.426431, 2080-2099, miroc5, Feb Average, Afghanistan, AFG
14.691039, 2080-2099, miroc5, Mar Average, Afghanistan, AFG
20.45064, 2080-2099, miroc5, Apr Average, Afghanistan, AFG
26.947983, 2080-2099, miroc5, May Average, Afghanistan, AFG
32.503525, 2080-2099, miroc5, Jun Average, Afghanistan, AFG
35.003147, 2080-2099, miroc5, Jul Average, Afghanistan, AFG
33.757896, 2080-2099, miroc5, Aug Average, Afghanistan, AFG
29.097906, 2080-2099, miroc5, Sep Average, Afghanistan, AFG
21.891132, 2080-2099, miroc5, Oct Average, Afghanistan, AFG
13.731663, 2080-2099, miroc5, Nov Average, Afghanistan, AFG
8.991514, 2080-2099, miroc5, Dec Average, Afghanistan, AFG
1.0966654, 2080-2099, mri_cgcm3, Jan Average, Afghanistan, AFG
4.737863, 2080-2099, mri_cgcm3, Feb Average, Afghanistan, AFG
10.763685, 2080-2099, mri_cgcm3, Mar Average, Afghanistan, AFG
15.220423, 2080-2099, mri_cgcm3, Apr Average, Afghanistan, AFG
20.84744, 2080-2099, mri_cgcm3, May Average, Afghanistan, AFG
26.3342, 2080-2099, mri_cgcm3, Jun Average, Afghanistan, AFG
30.288357, 2080-2099, mri_cgcm3, Jul Average, Afghanistan, AFG
28.45771, 2080-2099, mri_cgcm3, Aug Average, Afghanistan, AFG
22.958488, 2080-2099, mri_cgcm3, Sep Average, Afghanistan, AFG
16.322386, 2080-2099, mri_cgcm3, Oct Average, Afghanistan, AFG
8.916008, 2080-2099, mri_cgcm3, Nov Average, Afghanistan, AFG
2.816758, 2080-2099, mri_cgcm3, Dec Average, Afghanistan, AFG
4.1878624, 2080-2099, noresm1_m, Jan Average, Afghanistan, AFG
6.3861523, 2080-2099, noresm1_m, Feb Average, Afghanistan, AFG
10.824717, 2080-2099, noresm1_m, Mar Average, Afghanistan, AFG
17.666714, 2080-2099, noresm1_m, Apr Average, Afghanistan, AFG
24.371855, 2080-2099, noresm1_m, May Average, Afghanistan, AFG
29.192532, 2080-2099, noresm1_m, Jun Average, Afghanistan, AFG
31.754744, 2080-2099, noresm1_m, Jul Average, Afghanistan, AFG
30.480852, 2080-2099, noresm1_m, Aug Average, Afghanistan, AFG
25.237043, 2080-2099, noresm1_m, Sep Average, Afghanistan, AFG
17.674047, 2080-2099, noresm1_m, Oct Average, Afghanistan, AFG
10.352797, 2080-2099, noresm1_m, Nov Average, Afghanistan, AFG
5.453717, 2080-2099, noresm1_m, Dec Average, Afghanistan, AFG
11.458928, 2080-2099, bcc_csm1_1, Jan Average, Albania, ALB
11.334532, 2080-2099, bcc_csm1_1, Feb Average, Albania, ALB
12.87081, 2080-2099, bcc_csm1_1, Mar Average, Albania, ALB
15.5526085, 2080-2099, bcc_csm1_1, Apr Average, Albania, ALB
20.271059, 2080-2099, bcc_csm1_1, May Average, Albania, ALB
26.258146, 2080-2099, bcc_csm1_1, Jun Average, Albania, ALB
30.909998, 2080-2099, bcc_csm1_1, Jul Average, Albania, ALB
30.546438, 2080-2099, bcc_csm1_1, Aug Average, Albania, ALB
26.090012, 2080-2099, bcc_csm1_1, Sep Average, Albania, ALB
21.110117, 2080-2099, bcc_csm1_1, Oct Average, Albania, ALB
16.409147, 2080-2099, bcc_csm1_1, Nov Average, Albania, ALB
13.756112, 2080-2099, bcc_csm1_1, Dec Average, Albania, ALB
12.231473, 2080-2099, bcc_csm1_1_m, Jan Average, Albania, ALB
12.00083, 2080-2099, bcc_csm1_1_m, Feb Average, Albania, ALB
13.277353, 2080-2099, bcc_csm1_1_m, Mar Average, Albania, ALB
15.623701, 2080-2099, bcc_csm1_1_m, Apr Average, Albania, ALB
20.861876, 2080-2099, bcc_csm1_1_m, May Average, Albania, ALB
26.52249, 2080-2099, bcc_csm1_1_m, Jun Average, Albania, ALB
30.933834, 2080-2099, bcc_csm1_1_m, Jul Average, Albania, ALB
30.334343, 2080-2099, bcc_csm1_1_m, Aug Average, Albania, ALB
25.617138, 2080-2099, bcc_csm1_1_m, Sep Average, Albania, ALB
20.486475, 2080-2099, bcc_csm1_1_m, Oct Average, Albania, ALB
15.917391, 2080-2099, bcc_csm1_1_m, Nov Average, Albania, ALB
13.6800995, 2080-2099, bcc_csm1_1_m, Dec Average, Albania, ALB
11.299749, 2080-2099, ccsm4, Jan Average, Albania, ALB
11.935145, 2080-2099, ccsm4, Feb Average, Albania, ALB
13.246499, 2080-2099, ccsm4, Mar Average, Albania, ALB
16.223791, 2080-2099, ccsm4, Apr Average, Albania, ALB
20.713467, 2080-2099, ccsm4, May Average, Albania, ALB
26.463171, 2080-2099, ccsm4, Jun Average, Albania, ALB
31.62585, 2080-2099, ccsm4, Jul Average, Albania, ALB
32.60584, 2080-2099, ccsm4, Aug Average, Albania, ALB
26.316412, 2080-2099, ccsm4, Sep Average, Albania, ALB
20.036642, 2080-2099, ccsm4, Oct Average, Albania, ALB
15.682917, 2080-2099, ccsm4, Nov Average, Albania, ALB
13.079925, 2080-2099, ccsm4, Dec Average, Albania, ALB
11.034284, 2080-2099, cesm1_cam5, Jan Average, Albania, ALB
11.582854, 2080-2099, cesm1_cam5, Feb Average, Albania, ALB
13.850493, 2080-2099, cesm1_cam5, Mar Average, Albania, ALB
16.635925, 2080-2099, cesm1_cam5, Apr Average, Albania, ALB
22.336088, 2080-2099, cesm1_cam5, May Average, Albania, ALB
27.636576, 2080-2099, cesm1_cam5, Jun Average, Albania, ALB
32.11127, 2080-2099, cesm1_cam5, Jul Average, Albania, ALB
32.284668, 2080-2099, cesm1_cam5, Aug Average, Albania, ALB
27.171377, 2080-2099, cesm1_cam5, Sep Average, Albania, ALB
20.690018, 2080-2099, cesm1_cam5, Oct Average, Albania, ALB
15.805451, 2080-2099, cesm1_cam5, Nov Average, Albania, ALB
12.685206, 2080-2099, cesm1_cam5, Dec Average, Albania, ALB
13.542343, 2080-2099, csiro_mk3_6_0, Jan Average, Albania, ALB
12.836083, 2080-2099, csiro_mk3_6_0, Feb Average, Albania, ALB
14.105182, 2080-2099, csiro_mk3_6_0, Mar Average, Albania, ALB
17.003365, 2080-2099, csiro_mk3_6_0, Apr Average, Albania, ALB
21.766132, 2080-2099, csiro_mk3_6_0, May Average, Albania, ALB
26.97872, 2080-2099, csiro_mk3_6_0, Jun Average, Albania, ALB
29.507244, 2080-2099, csiro_mk3_6_0, Jul Average, Albania, ALB
29.031025, 2080-2099, csiro_mk3_6_0, Aug Average, Albania, ALB
25.381733, 2080-2099, csiro_mk3_6_0, Sep Average, Albania, ALB
20.66666, 2080-2099, csiro_mk3_6_0, Oct Average, Albania, ALB
16.573566, 2080-2099, csiro_mk3_6_0, Nov Average, Albania, ALB
14.47337, 2080-2099, csiro_mk3_6_0, Dec Average, Albania, ALB
12.064408, 2080-2099, fio_esm, Jan Average, Albania, ALB
12.462516, 2080-2099, fio_esm, Feb Average, Albania, ALB
13.865426, 2080-2099, fio_esm, Mar Average, Albania, ALB
16.99004, 2080-2099, fio_esm, Apr Average, Albania, ALB
21.042587, 2080-2099, fio_esm, May Average, Albania, ALB
24.876951, 2080-2099, fio_esm, Jun Average, Albania, ALB
28.888437, 2080-2099, fio_esm, Jul Average, Albania, ALB
28.875448, 2080-2099, fio_esm, Aug Average, Albania, ALB
24.593727, 2080-2099, fio_esm, Sep Average, Albania, ALB
19.793413, 2080-2099, fio_esm, Oct Average, Albania, ALB
16.067362, 2080-2099, fio_esm, Nov Average, Albania, ALB
13.438763, 2080-2099, fio_esm, Dec Average, Albania, ALB
10.257616, 2080-2099, gfdl_cm3, Jan Average, Albania, ALB
11.477013, 2080-2099, gfdl_cm3, Feb Average, Albania, ALB
13.128477, 2080-2099, gfdl_cm3, Mar Average, Albania, ALB
16.543478, 2080-2099, gfdl_cm3, Apr Average, Albania, ALB
21.329693, 2080-2099, gfdl_cm3, May Average, Albania, ALB
27.649643, 2080-2099, gfdl_cm3, Jun Average, Albania, ALB
32.759468, 2080-2099, gfdl_cm3, Jul Average, Albania, ALB
33.308563, 2080-2099, gfdl_cm3, Aug Average, Albania, ALB
28.222317, 2080-2099, gfdl_cm3, Sep Average, Albania, ALB
21.331812, 2080-2099, gfdl_cm3, Oct Average, Albania, ALB
15.462861, 2080-2099, gfdl_cm3, Nov Average, Albania, ALB
11.784607, 2080-2099, gfdl_cm3, Dec Average, Albania, ALB
9.425522, 2080-2099, gfdl_esm2m, Jan Average, Albania, ALB
10.523918, 2080-2099, gfdl_esm2m, Feb Average, Albania, ALB
11.618207, 2080-2099, gfdl_esm2m, Mar Average, Albania, ALB
15.033036, 2080-2099, gfdl_esm2m, Apr Average, Albania, ALB
18.584843, 2080-2099, gfdl_esm2m, May Average, Albania, ALB
23.981913, 2080-2099, gfdl_esm2m, Jun Average, Albania, ALB
27.939873, 2080-2099, gfdl_esm2m, Jul Average, Albania, ALB
28.440851, 2080-2099, gfdl_esm2m, Aug Average, Albania, ALB
24.408205, 2080-2099, gfdl_esm2m, Sep Average, Albania, ALB
17.953106, 2080-2099, gfdl_esm2m, Oct Average, Albania, ALB
14.433726, 2080-2099, gfdl_esm2m, Nov Average, Albania, ALB
11.273413, 2080-2099, gfdl_esm2m, Dec Average, Albania, ALB
13.159046, 2080-2099, giss_e2_h, Jan Average, Albania, ALB
13.725519, 2080-2099, giss_e2_h, Feb Average, Albania, ALB
14.829376, 2080-2099, giss_e2_h, Mar Average, Albania, ALB
16.943205, 2080-2099, giss_e2_h, Apr Average, Albania, ALB
19.639359, 2080-2099, giss_e2_h, May Average, Albania, ALB
22.167702, 2080-2099, giss_e2_h, Jun Average, Albania, ALB
24.25406, 2080-2099, giss_e2_h, Jul Average, Albania, ALB
24.54338, 2080-2099, giss_e2_h, Aug Average, Albania, ALB
22.598732, 2080-2099, giss_e2_h, Sep Average, Albania, ALB
19.635208, 2080-2099, giss_e2_h, Oct Average, Albania, ALB
16.812181, 2080-2099, giss_e2_h, Nov Average, Albania, ALB
14.155311, 2080-2099, giss_e2_h, Dec Average, Albania, ALB
12.594938, 2080-2099, giss_e2_r, Jan Average, Albania, ALB
12.092532, 2080-2099, giss_e2_r, Feb Average, Albania, ALB
13.566655, 2080-2099, giss_e2_r, Mar Average, Albania, ALB
16.754599, 2080-2099, giss_e2_r, Apr Average, Albania, ALB
19.797655, 2080-2099, giss_e2_r, May Average, Albania, ALB
22.691288, 2080-2099, giss_e2_r, Jun Average, Albania, ALB
25.162146, 2080-2099, giss_e2_r, Jul Average, Albania, ALB
25.604006, 2080-2099, giss_e2_r, Aug Average, Albania, ALB
23.143766, 2080-2099, giss_e2_r, Sep Average, Albania, ALB
19.597332, 2080-2099, giss_e2_r, Oct Average, Albania, ALB
15.809294, 2080-2099, giss_e2_r, Nov Average, Albania, ALB
12.891494, 2080-2099, giss_e2_r, Dec Average, Albania, ALB
10.007471, 2080-2099, ipsl_cm5a_mr, Jan Average, Albania, ALB
10.887045, 2080-2099, ipsl_cm5a_mr, Feb Average, Albania, ALB
12.659349, 2080-2099, ipsl_cm5a_mr, Mar Average, Albania, ALB
15.938764, 2080-2099, ipsl_cm5a_mr, Apr Average, Albania, ALB
20.757, 2080-2099, ipsl_cm5a_mr, May Average, Albania, ALB
27.631292, 2080-2099, ipsl_cm5a_mr, Jun Average, Albania, ALB
31.717781, 2080-2099, ipsl_cm5a_mr, Jul Average, Albania, ALB
31.864008, 2080-2099, ipsl_cm5a_mr, Aug Average, Albania, ALB
27.43925, 2080-2099, ipsl_cm5a_mr, Sep Average, Albania, ALB
19.741697, 2080-2099, ipsl_cm5a_mr, Oct Average, Albania, ALB
14.363497, 2080-2099, ipsl_cm5a_mr, Nov Average, Albania, ALB
11.221696, 2080-2099, ipsl_cm5a_mr, Dec Average, Albania, ALB
12.451038, 2080-2099, miroc_esm, Jan Average, Albania, ALB
13.494798, 2080-2099, miroc_esm, Feb Average, Albania, ALB
15.981138, 2080-2099, miroc_esm, Mar Average, Albania, ALB
19.621914, 2080-2099, miroc_esm, Apr Average, Albania, ALB
25.65451, 2080-2099, miroc_esm, May Average, Albania, ALB
32.47321, 2080-2099, miroc_esm, Jun Average, Albania, ALB
36.33747, 2080-2099, miroc_esm, Jul Average, Albania, ALB
35.38492, 2080-2099, miroc_esm, Aug Average, Albania, ALB
29.976583, 2080-2099, miroc_esm, Sep Average, Albania, ALB
23.622057, 2080-2099, miroc_esm, Oct Average, Albania, ALB
18.375122, 2080-2099, miroc_esm, Nov Average, Albania, ALB
14.511834, 2080-2099, miroc_esm, Dec Average, Albania, ALB
13.387712, 2080-2099, miroc_esm_chem, Jan Average, Albania, ALB
13.995837, 2080-2099, miroc_esm_chem, Feb Average, Albania, ALB
16.440973, 2080-2099, miroc_esm_chem, Mar Average, Albania, ALB
20.417631, 2080-2099, miroc_esm_chem, Apr Average, Albania, ALB
25.828373, 2080-2099, miroc_esm_chem, May Average, Albania, ALB
32.58798, 2080-2099, miroc_esm_chem, Jun Average, Albania, ALB
36.286858, 2080-2099, miroc_esm_chem, Jul Average, Albania, ALB
35.74032, 2080-2099, miroc_esm_chem, Aug Average, Albania, ALB
31.182814, 2080-2099, miroc_esm_chem, Sep Average, Albania, ALB
23.586996, 2080-2099, miroc_esm_chem, Oct Average, Albania, ALB
17.890593, 2080-2099, miroc_esm_chem, Nov Average, Albania, ALB
14.775617, 2080-2099, miroc_esm_chem, Dec Average, Albania, ALB
12.851981, 2080-2099, miroc5, Jan Average, Albania, ALB
13.043613, 2080-2099, miroc5, Feb Average, Albania, ALB
14.969221, 2080-2099, miroc5, Mar Average, Albania, ALB
18.425434, 2080-2099, miroc5, Apr Average, Albania, ALB
22.919563, 2080-2099, miroc5, May Average, Albania, ALB
29.132475, 2080-2099, miroc5, Jun Average, Albania, ALB
32.888374, 2080-2099, miroc5, Jul Average, Albania, ALB
32.403297, 2080-2099, miroc5, Aug Average, Albania, ALB
27.619211, 2080-2099, miroc5, Sep Average, Albania, ALB
22.338768, 2080-2099, miroc5, Oct Average, Albania, ALB
17.50312, 2080-2099, miroc5, Nov Average, Albania, ALB
14.17342, 2080-2099, miroc5, Dec Average, Albania, ALB
10.764318, 2080-2099, mri_cgcm3, Jan Average, Albania, ALB
11.474129, 2080-2099, mri_cgcm3, Feb Average, Albania, ALB
12.835976, 2080-2099, mri_cgcm3, Mar Average, Albania, ALB
14.86017, 2080-2099, mri_cgcm3, Apr Average, Albania, ALB
18.526289, 2080-2099, mri_cgcm3, May Average, Albania, ALB
23.112131, 2080-2099, mri_cgcm3, Jun Average, Albania, ALB
26.597439, 2080-2099, mri_cgcm3, Jul Average, Albania, ALB
26.886179, 2080-2099, mri_cgcm3, Aug Average, Albania, ALB
23.406324, 2080-2099, mri_cgcm3, Sep Average, Albania, ALB
18.082634, 2080-2099, mri_cgcm3, Oct Average, Albania, ALB
13.924719, 2080-2099, mri_cgcm3, Nov Average, Albania, ALB
11.579003, 2080-2099, mri_cgcm3, Dec Average, Albania, ALB
11.582222, 2080-2099, noresm1_m, Jan Average, Albania, ALB
11.697543, 2080-2099, noresm1_m, Feb Average, Albania, ALB
13.869121, 2080-2099, noresm1_m, Mar Average, Albania, ALB
16.54734, 2080-2099, noresm1_m, Apr Average, Albania, ALB
20.732573, 2080-2099, noresm1_m, May Average, Albania, ALB
26.005316, 2080-2099, noresm1_m, Jun Average, Albania, ALB
30.100012, 2080-2099, noresm1_m, Jul Average, Albania, ALB
31.01655, 2080-2099, noresm1_m, Aug Average, Albania, ALB
25.309395, 2080-2099, noresm1_m, Sep Average, Albania, ALB
19.316471, 2080-2099, noresm1_m, Oct Average, Albania, ALB
15.340823, 2080-2099, noresm1_m, Nov Average, Albania, ALB
12.65991, 2080-2099, noresm1_m, Dec Average, Albania, ALB
