Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
8.297264, 2080-2099, giss_e2_r, Feb Average, Afghanistan, AFG
11.38353, 2080-2099, giss_e2_r, Mar Average, Afghanistan, AFG
16.240145, 2080-2099, giss_e2_r, Apr Average, Afghanistan, AFG
19.840752, 2080-2099, giss_e2_r, May Average, Afghanistan, AFG
23.119843, 2080-2099, giss_e2_r, Jun Average, Afghanistan, AFG
23.984087, 2080-2099, giss_e2_r, Jul Average, Afghanistan, AFG
23.383919, 2080-2099, giss_e2_r, Aug Average, Afghanistan, AFG
21.019348, 2080-2099, giss_e2_r, Sep Average, Afghanistan, AFG
16.521862, 2080-2099, giss_e2_r, Oct Average, Afghanistan, AFG
10.677704, 2080-2099, giss_e2_r, Nov Average, Afghanistan, AFG
5.850601, 2080-2099, giss_e2_r, Dec Average, Afghanistan, AFG
2.3489761, 2080-2099, ipsl_cm5a_mr, Jan Average, Afghanistan, AFG
5.9400716, 2080-2099, ipsl_cm5a_mr, Feb Average, Afghanistan, AFG
10.16007, 2080-2099, ipsl_cm5a_mr, Mar Average, Afghanistan, AFG
16.474787, 2080-2099, ipsl_cm5a_mr, Apr Average, Afghanistan, AFG
22.376005, 2080-2099, ipsl_cm5a_mr, May Average, Afghanistan, AFG
26.427673, 2080-2099, ipsl_cm5a_mr, Jun Average, Afghanistan, AFG
28.956944, 2080-2099, ipsl_cm5a_mr, Jul Average, Afghanistan, AFG
28.914022, 2080-2099, ipsl_cm5a_mr, Aug Average, Afghanistan, AFG
24.068703, 2080-2099, ipsl_cm5a_mr, Sep Average, Afghanistan, AFG
16.900911, 2080-2099, ipsl_cm5a_mr, Oct Average, Afghanistan, AFG
9.776247, 2080-2099, ipsl_cm5a_mr, Nov Average, Afghanistan, AFG
4.0803547, 2080-2099, ipsl_cm5a_mr, Dec Average, Afghanistan, AFG
6.2328286, 2080-2099, miroc_esm, Jan Average, Afghanistan, AFG
9.549546, 2080-2099, miroc_esm, Feb Average, Afghanistan, AFG
14.271648, 2080-2099, miroc_esm, Mar Average, Afghanistan, AFG
19.227077, 2080-2099, miroc_esm, Apr Average, Afghanistan, AFG
25.58076, 2080-2099, miroc_esm, May Average, Afghanistan, AFG
31.189806, 2080-2099, miroc_esm, Jun Average, Afghanistan, AFG
34.605145, 2080-2099, miroc_esm, Jul Average, Afghanistan, AFG
33.10526, 2080-2099, miroc_esm, Aug Average, Afghanistan, AFG
29.042841, 2080-2099, miroc_esm, Sep Average, Afghanistan, AFG
20.753166, 2080-2099, miroc_esm, Oct Average, Afghanistan, AFG
12.290663, 2080-2099, miroc_esm, Nov Average, Afghanistan, AFG
7.3198223, 2080-2099, miroc_esm, Dec Average, Afghanistan, AFG
5.5982394, 2080-2099, miroc_esm_chem, Jan Average, Afghanistan, AFG
8.773353, 2080-2099, miroc_esm_chem, Feb Average, Afghanistan, AFG
14.162582, 2080-2099, miroc_esm_chem, Mar Average, Afghanistan, AFG
19.72579, 2080-2099, miroc_esm_chem, Apr Average, Afghanistan, AFG
25.177956, 2080-2099, miroc_esm_chem, May Average, Afghanistan, AFG
31.522512, 2080-2099, miroc_esm_chem, Jun Average, Afghanistan, AFG
34.719006, 2080-2099, miroc_esm_chem, Jul Average, Afghanistan, AFG
33.46291, 2080-2099, miroc_esm_chem, Aug Average, Afghanistan, AFG
28.470104, 2080-2099, miroc_esm_chem, Sep Average, Afghanistan, AFG
20.452227, 2080-2099, miroc_esm_chem, Oct Average, Afghanistan, AFG
12.347776, 2080-2099, miroc_esm_chem, Nov Average, Afghanistan, AFG
7.432712, 2080-2099, miroc_esm_chem, Dec Average, Afghanistan, AFG
4.891017, 2080-2099, miroc5, Jan Average, Afghanistan, AFG
8.332311, 2080-2099, miroc5, Feb Average, Afghanistan, AFG
13.080397, 2080-2099, miroc5, Mar Average, Afghanistan, AFG
18.812744, 2080-2099, miroc5, Apr Average, Afghanistan, AFG
24.911856, 2080-2099, miroc5, May Average, Afghanistan, AFG
30.436531, 2080-2099, miroc5, Jun Average, Afghanistan, AFG
32.67967, 2080-2099, miroc5, Jul Average, Afghanistan, AFG
31.228975, 2080-2099, miroc5, Aug Average, Afghanistan, AFG
26.483088, 2080-2099, miroc5, Sep Average, Afghanistan, AFG
19.786163, 2080-2099, miroc5, Oct Average, Afghanistan, AFG
12.300933, 2080-2099, miroc5, Nov Average, Afghanistan, AFG
6.8666086, 2080-2099, miroc5, Dec Average, Afghanistan, AFG
-0.18324095, 2080-2099, mri_cgcm3, Jan Average, Afghanistan, AFG
2.8258414, 2080-2099, mri_cgcm3, Feb Average, Afghanistan, AFG
7.4828987, 2080-2099, mri_cgcm3, Mar Average, Afghanistan, AFG
12.502534, 2080-2099, mri_cgcm3, Apr Average, Afghanistan, AFG
18.99406, 2080-2099, mri_cgcm3, May Average, Afghanistan, AFG
24.273252, 2080-2099, mri_cgcm3, Jun Average, Afghanistan, AFG
27.862068, 2080-2099, mri_cgcm3, Jul Average, Afghanistan, AFG
26.176846, 2080-2099, mri_cgcm3, Aug Average, Afghanistan, AFG
20.868681, 2080-2099, mri_cgcm3, Sep Average, Afghanistan, AFG
13.392102, 2080-2099, mri_cgcm3, Oct Average, Afghanistan, AFG
6.34965, 2080-2099, mri_cgcm3, Nov Average, Afghanistan, AFG
0.2884963, 2080-2099, mri_cgcm3, Dec Average, Afghanistan, AFG
2.4535632, 2080-2099, noresm1_m, Jan Average, Afghanistan, AFG
4.638372, 2080-2099, noresm1_m, Feb Average, Afghanistan, AFG
8.76657, 2080-2099, noresm1_m, Mar Average, Afghanistan, AFG
15.812032, 2080-2099, noresm1_m, Apr Average, Afghanistan, AFG
21.80575, 2080-2099, noresm1_m, May Average, Afghanistan, AFG
27.54586, 2080-2099, noresm1_m, Jun Average, Afghanistan, AFG
29.238316, 2080-2099, noresm1_m, Jul Average, Afghanistan, AFG
28.028627, 2080-2099, noresm1_m, Aug Average, Afghanistan, AFG
22.35603, 2080-2099, noresm1_m, Sep Average, Afghanistan, AFG
15.513839, 2080-2099, noresm1_m, Oct Average, Afghanistan, AFG
8.2653475, 2080-2099, noresm1_m, Nov Average, Afghanistan, AFG
3.108594, 2080-2099, noresm1_m, Dec Average, Afghanistan, AFG
10.092288, 2080-2099, bcc_csm1_1, Jan Average, Albania, ALB
10.004041, 2080-2099, bcc_csm1_1, Feb Average, Albania, ALB
11.683983, 2080-2099, bcc_csm1_1, Mar Average, Albania, ALB
14.623717, 2080-2099, bcc_csm1_1, Apr Average, Albania, ALB
18.853447, 2080-2099, bcc_csm1_1, May Average, Albania, ALB
24.216022, 2080-2099, bcc_csm1_1, Jun Average, Albania, ALB
28.31312, 2080-2099, bcc_csm1_1, Jul Average, Albania, ALB
28.1174, 2080-2099, bcc_csm1_1, Aug Average, Albania, ALB
24.237108, 2080-2099, bcc_csm1_1, Sep Average, Albania, ALB
18.881033, 2080-2099, bcc_csm1_1, Oct Average, Albania, ALB
15.255704, 2080-2099, bcc_csm1_1, Nov Average, Albania, ALB
12.062431, 2080-2099, bcc_csm1_1, Dec Average, Albania, ALB
11.159694, 2080-2099, bcc_csm1_1_m, Jan Average, Albania, ALB
10.765904, 2080-2099, bcc_csm1_1_m, Feb Average, Albania, ALB
12.061049, 2080-2099, bcc_csm1_1_m, Mar Average, Albania, ALB
14.414357, 2080-2099, bcc_csm1_1_m, Apr Average, Albania, ALB
19.22526, 2080-2099, bcc_csm1_1_m, May Average, Albania, ALB
24.53002, 2080-2099, bcc_csm1_1_m, Jun Average, Albania, ALB
28.703012, 2080-2099, bcc_csm1_1_m, Jul Average, Albania, ALB
28.562086, 2080-2099, bcc_csm1_1_m, Aug Average, Albania, ALB
24.603172, 2080-2099, bcc_csm1_1_m, Sep Average, Albania, ALB
18.873163, 2080-2099, bcc_csm1_1_m, Oct Average, Albania, ALB
15.341151, 2080-2099, bcc_csm1_1_m, Nov Average, Albania, ALB
13.051014, 2080-2099, bcc_csm1_1_m, Dec Average, Albania, ALB
10.54469, 2080-2099, ccsm4, Jan Average, Albania, ALB
10.779451, 2080-2099, ccsm4, Feb Average, Albania, ALB
11.564069, 2080-2099, ccsm4, Mar Average, Albania, ALB
14.662775, 2080-2099, ccsm4, Apr Average, Albania, ALB
18.627802, 2080-2099, ccsm4, May Average, Albania, ALB
24.348074, 2080-2099, ccsm4, Jun Average, Albania, ALB
28.925264, 2080-2099, ccsm4, Jul Average, Albania, ALB
29.161829, 2080-2099, ccsm4, Aug Average, Albania, ALB
24.31376, 2080-2099, ccsm4, Sep Average, Albania, ALB
18.603355, 2080-2099, ccsm4, Oct Average, Albania, ALB
14.082619, 2080-2099, ccsm4, Nov Average, Albania, ALB
11.382548, 2080-2099, ccsm4, Dec Average, Albania, ALB
10.053186, 2080-2099, cesm1_cam5, Jan Average, Albania, ALB
10.314614, 2080-2099, cesm1_cam5, Feb Average, Albania, ALB
12.182768, 2080-2099, cesm1_cam5, Mar Average, Albania, ALB
15.2831, 2080-2099, cesm1_cam5, Apr Average, Albania, ALB
19.722755, 2080-2099, cesm1_cam5, May Average, Albania, ALB
25.398909, 2080-2099, cesm1_cam5, Jun Average, Albania, ALB
29.20215, 2080-2099, cesm1_cam5, Jul Average, Albania, ALB
29.68365, 2080-2099, cesm1_cam5, Aug Average, Albania, ALB
24.912104, 2080-2099, cesm1_cam5, Sep Average, Albania, ALB
18.480274, 2080-2099, cesm1_cam5, Oct Average, Albania, ALB
14.886523, 2080-2099, cesm1_cam5, Nov Average, Albania, ALB
12.240747, 2080-2099, cesm1_cam5, Dec Average, Albania, ALB
11.137258, 2080-2099, csiro_mk3_6_0, Jan Average, Albania, ALB
11.455676, 2080-2099, csiro_mk3_6_0, Feb Average, Albania, ALB
12.694005, 2080-2099, csiro_mk3_6_0, Mar Average, Albania, ALB
15.415632, 2080-2099, csiro_mk3_6_0, Apr Average, Albania, ALB
19.984932, 2080-2099, csiro_mk3_6_0, May Average, Albania, ALB
24.316917, 2080-2099, csiro_mk3_6_0, Jun Average, Albania, ALB
27.834915, 2080-2099, csiro_mk3_6_0, Jul Average, Albania, ALB
26.68119, 2080-2099, csiro_mk3_6_0, Aug Average, Albania, ALB
23.52589, 2080-2099, csiro_mk3_6_0, Sep Average, Albania, ALB
18.744556, 2080-2099, csiro_mk3_6_0, Oct Average, Albania, ALB
15.01801, 2080-2099, csiro_mk3_6_0, Nov Average, Albania, ALB
12.391376, 2080-2099, csiro_mk3_6_0, Dec Average, Albania, ALB
10.155328, 2080-2099, fio_esm, Jan Average, Albania, ALB
9.595156, 2080-2099, fio_esm, Feb Average, Albania, ALB
11.742439, 2080-2099, fio_esm, Mar Average, Albania, ALB
14.823257, 2080-2099, fio_esm, Apr Average, Albania, ALB
18.563293, 2080-2099, fio_esm, May Average, Albania, ALB
22.678848, 2080-2099, fio_esm, Jun Average, Albania, ALB
26.261974, 2080-2099, fio_esm, Jul Average, Albania, ALB
26.240984, 2080-2099, fio_esm, Aug Average, Albania, ALB
22.365067, 2080-2099, fio_esm, Sep Average, Albania, ALB
18.52316, 2080-2099, fio_esm, Oct Average, Albania, ALB
14.315306, 2080-2099, fio_esm, Nov Average, Albania, ALB
11.971632, 2080-2099, fio_esm, Dec Average, Albania, ALB
8.674328, 2080-2099, gfdl_cm3, Jan Average, Albania, ALB
9.115898, 2080-2099, gfdl_cm3, Feb Average, Albania, ALB
10.866686, 2080-2099, gfdl_cm3, Mar Average, Albania, ALB
14.729508, 2080-2099, gfdl_cm3, Apr Average, Albania, ALB
18.745565, 2080-2099, gfdl_cm3, May Average, Albania, ALB
23.605967, 2080-2099, gfdl_cm3, Jun Average, Albania, ALB
29.04992, 2080-2099, gfdl_cm3, Jul Average, Albania, ALB
29.966892, 2080-2099, gfdl_cm3, Aug Average, Albania, ALB
25.906979, 2080-2099, gfdl_cm3, Sep Average, Albania, ALB
19.561213, 2080-2099, gfdl_cm3, Oct Average, Albania, ALB
14.085024, 2080-2099, gfdl_cm3, Nov Average, Albania, ALB
10.794477, 2080-2099, gfdl_cm3, Dec Average, Albania, ALB
9.419416, 2080-2099, gfdl_esm2m, Jan Average, Albania, ALB
9.104694, 2080-2099, gfdl_esm2m, Feb Average, Albania, ALB
10.616098, 2080-2099, gfdl_esm2m, Mar Average, Albania, ALB
13.803227, 2080-2099, gfdl_esm2m, Apr Average, Albania, ALB
17.582945, 2080-2099, gfdl_esm2m, May Average, Albania, ALB
22.32758, 2080-2099, gfdl_esm2m, Jun Average, Albania, ALB
26.2049, 2080-2099, gfdl_esm2m, Jul Average, Albania, ALB
27.271542, 2080-2099, gfdl_esm2m, Aug Average, Albania, ALB
22.218395, 2080-2099, gfdl_esm2m, Sep Average, Albania, ALB
16.684547, 2080-2099, gfdl_esm2m, Oct Average, Albania, ALB
13.026531, 2080-2099, gfdl_esm2m, Nov Average, Albania, ALB
10.875262, 2080-2099, gfdl_esm2m, Dec Average, Albania, ALB
12.169443, 2080-2099, giss_e2_h, Jan Average, Albania, ALB
12.635518, 2080-2099, giss_e2_h, Feb Average, Albania, ALB
13.966019, 2080-2099, giss_e2_h, Mar Average, Albania, ALB
16.233232, 2080-2099, giss_e2_h, Apr Average, Albania, ALB
18.502289, 2080-2099, giss_e2_h, May Average, Albania, ALB
20.82931, 2080-2099, giss_e2_h, Jun Average, Albania, ALB
22.98958, 2080-2099, giss_e2_h, Jul Average, Albania, ALB
23.066982, 2080-2099, giss_e2_h, Aug Average, Albania, ALB
21.661577, 2080-2099, giss_e2_h, Sep Average, Albania, ALB
18.983873, 2080-2099, giss_e2_h, Oct Average, Albania, ALB
15.551199, 2080-2099, giss_e2_h, Nov Average, Albania, ALB
12.97816, 2080-2099, giss_e2_h, Dec Average, Albania, ALB
10.769936, 2080-2099, giss_e2_r, Jan Average, Albania, ALB
10.571047, 2080-2099, giss_e2_r, Feb Average, Albania, ALB
12.587441, 2080-2099, giss_e2_r, Mar Average, Albania, ALB
14.951696, 2080-2099, giss_e2_r, Apr Average, Albania, ALB
18.583557, 2080-2099, giss_e2_r, May Average, Albania, ALB
21.605268, 2080-2099, giss_e2_r, Jun Average, Albania, ALB
24.352427, 2080-2099, giss_e2_r, Jul Average, Albania, ALB
24.12025, 2080-2099, giss_e2_r, Aug Average, Albania, ALB
22.010834, 2080-2099, giss_e2_r, Sep Average, Albania, ALB
18.290936, 2080-2099, giss_e2_r, Oct Average, Albania, ALB
14.416586, 2080-2099, giss_e2_r, Nov Average, Albania, ALB
12.177034, 2080-2099, giss_e2_r, Dec Average, Albania, ALB
8.079379, 2080-2099, ipsl_cm5a_mr, Jan Average, Albania, ALB
9.057598, 2080-2099, ipsl_cm5a_mr, Feb Average, Albania, ALB
11.212657, 2080-2099, ipsl_cm5a_mr, Mar Average, Albania, ALB
14.428002, 2080-2099, ipsl_cm5a_mr, Apr Average, Albania, ALB
19.455435, 2080-2099, ipsl_cm5a_mr, May Average, Albania, ALB
24.446604, 2080-2099, ipsl_cm5a_mr, Jun Average, Albania, ALB
27.73774, 2080-2099, ipsl_cm5a_mr, Jul Average, Albania, ALB
28.65135, 2080-2099, ipsl_cm5a_mr, Aug Average, Albania, ALB
23.54571, 2080-2099, ipsl_cm5a_mr, Sep Average, Albania, ALB
18.122179, 2080-2099, ipsl_cm5a_mr, Oct Average, Albania, ALB
12.749005, 2080-2099, ipsl_cm5a_mr, Nov Average, Albania, ALB
9.128063, 2080-2099, ipsl_cm5a_mr, Dec Average, Albania, ALB
11.133441, 2080-2099, miroc_esm, Jan Average, Albania, ALB
11.584623, 2080-2099, miroc_esm, Feb Average, Albania, ALB
14.403278, 2080-2099, miroc_esm, Mar Average, Albania, ALB
17.912565, 2080-2099, miroc_esm, Apr Average, Albania, ALB
22.753012, 2080-2099, miroc_esm, May Average, Albania, ALB
28.862743, 2080-2099, miroc_esm, Jun Average, Albania, ALB
32.480473, 2080-2099, miroc_esm, Jul Average, Albania, ALB
31.943907, 2080-2099, miroc_esm, Aug Average, Albania, ALB
26.836618, 2080-2099, miroc_esm, Sep Average, Albania, ALB
20.947098, 2080-2099, miroc_esm, Oct Average, Albania, ALB
16.04437, 2080-2099, miroc_esm, Nov Average, Albania, ALB
12.937836, 2080-2099, miroc_esm, Dec Average, Albania, ALB
11.838612, 2080-2099, miroc_esm_chem, Jan Average, Albania, ALB
11.432417, 2080-2099, miroc_esm_chem, Feb Average, Albania, ALB
14.181499, 2080-2099, miroc_esm_chem, Mar Average, Albania, ALB
17.779123, 2080-2099, miroc_esm_chem, Apr Average, Albania, ALB
23.463, 2080-2099, miroc_esm_chem, May Average, Albania, ALB
28.751667, 2080-2099, miroc_esm_chem, Jun Average, Albania, ALB
31.73093, 2080-2099, miroc_esm_chem, Jul Average, Albania, ALB
32.09243, 2080-2099, miroc_esm_chem, Aug Average, Albania, ALB
27.133942, 2080-2099, miroc_esm_chem, Sep Average, Albania, ALB
20.929897, 2080-2099, miroc_esm_chem, Oct Average, Albania, ALB
15.880006, 2080-2099, miroc_esm_chem, Nov Average, Albania, ALB
12.902329, 2080-2099, miroc_esm_chem, Dec Average, Albania, ALB
11.312112, 2080-2099, miroc5, Jan Average, Albania, ALB
11.319718, 2080-2099, miroc5, Feb Average, Albania, ALB
13.221025, 2080-2099, miroc5, Mar Average, Albania, ALB
16.653202, 2080-2099, miroc5, Apr Average, Albania, ALB
21.752302, 2080-2099, miroc5, May Average, Albania, ALB
26.957718, 2080-2099, miroc5, Jun Average, Albania, ALB
30.370165, 2080-2099, miroc5, Jul Average, Albania, ALB
30.104055, 2080-2099, miroc5, Aug Average, Albania, ALB
25.48275, 2080-2099, miroc5, Sep Average, Albania, ALB
20.75613, 2080-2099, miroc5, Oct Average, Albania, ALB
16.543888, 2080-2099, miroc5, Nov Average, Albania, ALB
12.86638, 2080-2099, miroc5, Dec Average, Albania, ALB
9.484801, 2080-2099, mri_cgcm3, Jan Average, Albania, ALB
10.20685, 2080-2099, mri_cgcm3, Feb Average, Albania, ALB
10.983969, 2080-2099, mri_cgcm3, Mar Average, Albania, ALB
13.713091, 2080-2099, mri_cgcm3, Apr Average, Albania, ALB
17.358582, 2080-2099, mri_cgcm3, May Average, Albania, ALB
21.497128, 2080-2099, mri_cgcm3, Jun Average, Albania, ALB
24.669338, 2080-2099, mri_cgcm3, Jul Average, Albania, ALB
24.717554, 2080-2099, mri_cgcm3, Aug Average, Albania, ALB
20.89237, 2080-2099, mri_cgcm3, Sep Average, Albania, ALB
16.742804, 2080-2099, mri_cgcm3, Oct Average, Albania, ALB
13.305169, 2080-2099, mri_cgcm3, Nov Average, Albania, ALB
11.174225, 2080-2099, mri_cgcm3, Dec Average, Albania, ALB
10.951825, 2080-2099, noresm1_m, Jan Average, Albania, ALB
11.03522, 2080-2099, noresm1_m, Feb Average, Albania, ALB
12.596562, 2080-2099, noresm1_m, Mar Average, Albania, ALB
15.613245, 2080-2099, noresm1_m, Apr Average, Albania, ALB
19.15584, 2080-2099, noresm1_m, May Average, Albania, ALB
24.041403, 2080-2099, noresm1_m, Jun Average, Albania, ALB
28.17601, 2080-2099, noresm1_m, Jul Average, Albania, ALB
28.816702, 2080-2099, noresm1_m, Aug Average, Albania, ALB
23.804922, 2080-2099, noresm1_m, Sep Average, Albania, ALB
18.22227, 2080-2099, noresm1_m, Oct Average, Albania, ALB
14.633717, 2080-2099, noresm1_m, Nov Average, Albania, ALB
12.140411, 2080-2099, noresm1_m, Dec Average, Albania, ALB
