Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
11.493932, 2080-2099, bcc_csm1_1_m, Dec Average, Pakistan, PAK
9.207915, 2080-2099, ccsm4, Jan Average, Pakistan, PAK
12.062753, 2080-2099, ccsm4, Feb Average, Pakistan, PAK
16.682, 2080-2099, ccsm4, Mar Average, Pakistan, PAK
22.594713, 2080-2099, ccsm4, Apr Average, Pakistan, PAK
28.156708, 2080-2099, ccsm4, May Average, Pakistan, PAK
30.94249, 2080-2099, ccsm4, Jun Average, Pakistan, PAK
30.583014, 2080-2099, ccsm4, Jul Average, Pakistan, PAK
29.26204, 2080-2099, ccsm4, Aug Average, Pakistan, PAK
27.138191, 2080-2099, ccsm4, Sep Average, Pakistan, PAK
22.581049, 2080-2099, ccsm4, Oct Average, Pakistan, PAK
16.180643, 2080-2099, ccsm4, Nov Average, Pakistan, PAK
10.6084385, 2080-2099, ccsm4, Dec Average, Pakistan, PAK
9.999053, 2080-2099, cesm1_cam5, Jan Average, Pakistan, PAK
12.190915, 2080-2099, cesm1_cam5, Feb Average, Pakistan, PAK
18.360676, 2080-2099, cesm1_cam5, Mar Average, Pakistan, PAK
24.427834, 2080-2099, cesm1_cam5, Apr Average, Pakistan, PAK
27.602531, 2080-2099, cesm1_cam5, May Average, Pakistan, PAK
30.503767, 2080-2099, cesm1_cam5, Jun Average, Pakistan, PAK
30.88909, 2080-2099, cesm1_cam5, Jul Average, Pakistan, PAK
30.428253, 2080-2099, cesm1_cam5, Aug Average, Pakistan, PAK
28.29287, 2080-2099, cesm1_cam5, Sep Average, Pakistan, PAK
23.757061, 2080-2099, cesm1_cam5, Oct Average, Pakistan, PAK
17.096813, 2080-2099, cesm1_cam5, Nov Average, Pakistan, PAK
10.841966, 2080-2099, cesm1_cam5, Dec Average, Pakistan, PAK
7.9618187, 2080-2099, csiro_mk3_6_0, Jan Average, Pakistan, PAK
11.448852, 2080-2099, csiro_mk3_6_0, Feb Average, Pakistan, PAK
17.534756, 2080-2099, csiro_mk3_6_0, Mar Average, Pakistan, PAK
23.431034, 2080-2099, csiro_mk3_6_0, Apr Average, Pakistan, PAK
29.254747, 2080-2099, csiro_mk3_6_0, May Average, Pakistan, PAK
32.384502, 2080-2099, csiro_mk3_6_0, Jun Average, Pakistan, PAK
33.123833, 2080-2099, csiro_mk3_6_0, Jul Average, Pakistan, PAK
31.933928, 2080-2099, csiro_mk3_6_0, Aug Average, Pakistan, PAK
28.387177, 2080-2099, csiro_mk3_6_0, Sep Average, Pakistan, PAK
23.152357, 2080-2099, csiro_mk3_6_0, Oct Average, Pakistan, PAK
15.408791, 2080-2099, csiro_mk3_6_0, Nov Average, Pakistan, PAK
8.614362, 2080-2099, csiro_mk3_6_0, Dec Average, Pakistan, PAK
7.934063, 2080-2099, fio_esm, Jan Average, Pakistan, PAK
10.333708, 2080-2099, fio_esm, Feb Average, Pakistan, PAK
15.025196, 2080-2099, fio_esm, Mar Average, Pakistan, PAK
20.054754, 2080-2099, fio_esm, Apr Average, Pakistan, PAK
24.911507, 2080-2099, fio_esm, May Average, Pakistan, PAK
28.719719, 2080-2099, fio_esm, Jun Average, Pakistan, PAK
30.576569, 2080-2099, fio_esm, Jul Average, Pakistan, PAK
28.833994, 2080-2099, fio_esm, Aug Average, Pakistan, PAK
25.806097, 2080-2099, fio_esm, Sep Average, Pakistan, PAK
20.872137, 2080-2099, fio_esm, Oct Average, Pakistan, PAK
14.223979, 2080-2099, fio_esm, Nov Average, Pakistan, PAK
9.45443, 2080-2099, fio_esm, Dec Average, Pakistan, PAK
7.840461, 2080-2099, gfdl_cm3, Jan Average, Pakistan, PAK
10.30411, 2080-2099, gfdl_cm3, Feb Average, Pakistan, PAK
16.065355, 2080-2099, gfdl_cm3, Mar Average, Pakistan, PAK
22.667074, 2080-2099, gfdl_cm3, Apr Average, Pakistan, PAK
28.146666, 2080-2099, gfdl_cm3, May Average, Pakistan, PAK
32.019417, 2080-2099, gfdl_cm3, Jun Average, Pakistan, PAK
31.70986, 2080-2099, gfdl_cm3, Jul Average, Pakistan, PAK
30.118532, 2080-2099, gfdl_cm3, Aug Average, Pakistan, PAK
27.286024, 2080-2099, gfdl_cm3, Sep Average, Pakistan, PAK
22.581532, 2080-2099, gfdl_cm3, Oct Average, Pakistan, PAK
14.893946, 2080-2099, gfdl_cm3, Nov Average, Pakistan, PAK
9.061476, 2080-2099, gfdl_cm3, Dec Average, Pakistan, PAK
8.918441, 2080-2099, gfdl_esm2m, Jan Average, Pakistan, PAK
10.864198, 2080-2099, gfdl_esm2m, Feb Average, Pakistan, PAK
17.35977, 2080-2099, gfdl_esm2m, Mar Average, Pakistan, PAK
22.920269, 2080-2099, gfdl_esm2m, Apr Average, Pakistan, PAK
28.56397, 2080-2099, gfdl_esm2m, May Average, Pakistan, PAK
32.744995, 2080-2099, gfdl_esm2m, Jun Average, Pakistan, PAK
32.578514, 2080-2099, gfdl_esm2m, Jul Average, Pakistan, PAK
32.006775, 2080-2099, gfdl_esm2m, Aug Average, Pakistan, PAK
29.059326, 2080-2099, gfdl_esm2m, Sep Average, Pakistan, PAK
23.768171, 2080-2099, gfdl_esm2m, Oct Average, Pakistan, PAK
15.065218, 2080-2099, gfdl_esm2m, Nov Average, Pakistan, PAK
9.222524, 2080-2099, gfdl_esm2m, Dec Average, Pakistan, PAK
13.128938, 2080-2099, giss_e2_h, Jan Average, Pakistan, PAK
15.751201, 2080-2099, giss_e2_h, Feb Average, Pakistan, PAK
20.552792, 2080-2099, giss_e2_h, Mar Average, Pakistan, PAK
24.927387, 2080-2099, giss_e2_h, Apr Average, Pakistan, PAK
28.370478, 2080-2099, giss_e2_h, May Average, Pakistan, PAK
30.118698, 2080-2099, giss_e2_h, Jun Average, Pakistan, PAK
30.631662, 2080-2099, giss_e2_h, Jul Average, Pakistan, PAK
30.351423, 2080-2099, giss_e2_h, Aug Average, Pakistan, PAK
28.563015, 2080-2099, giss_e2_h, Sep Average, Pakistan, PAK
25.192879, 2080-2099, giss_e2_h, Oct Average, Pakistan, PAK
18.73499, 2080-2099, giss_e2_h, Nov Average, Pakistan, PAK
14.317059, 2080-2099, giss_e2_h, Dec Average, Pakistan, PAK
12.916893, 2080-2099, giss_e2_r, Jan Average, Pakistan, PAK
15.499779, 2080-2099, giss_e2_r, Feb Average, Pakistan, PAK
19.26692, 2080-2099, giss_e2_r, Mar Average, Pakistan, PAK
22.97135, 2080-2099, giss_e2_r, Apr Average, Pakistan, PAK
27.614042, 2080-2099, giss_e2_r, May Average, Pakistan, PAK
30.24416, 2080-2099, giss_e2_r, Jun Average, Pakistan, PAK
30.976824, 2080-2099, giss_e2_r, Jul Average, Pakistan, PAK
30.565142, 2080-2099, giss_e2_r, Aug Average, Pakistan, PAK
28.74678, 2080-2099, giss_e2_r, Sep Average, Pakistan, PAK
24.786829, 2080-2099, giss_e2_r, Oct Average, Pakistan, PAK
19.055895, 2080-2099, giss_e2_r, Nov Average, Pakistan, PAK
13.710905, 2080-2099, giss_e2_r, Dec Average, Pakistan, PAK
9.047696, 2080-2099, ipsl_cm5a_mr, Jan Average, Pakistan, PAK
12.116872, 2080-2099, ipsl_cm5a_mr, Feb Average, Pakistan, PAK
16.378363, 2080-2099, ipsl_cm5a_mr, Mar Average, Pakistan, PAK
22.093496, 2080-2099, ipsl_cm5a_mr, Apr Average, Pakistan, PAK
26.253654, 2080-2099, ipsl_cm5a_mr, May Average, Pakistan, PAK
28.856644, 2080-2099, ipsl_cm5a_mr, Jun Average, Pakistan, PAK
30.728016, 2080-2099, ipsl_cm5a_mr, Jul Average, Pakistan, PAK
30.847095, 2080-2099, ipsl_cm5a_mr, Aug Average, Pakistan, PAK
27.753645, 2080-2099, ipsl_cm5a_mr, Sep Average, Pakistan, PAK
22.017372, 2080-2099, ipsl_cm5a_mr, Oct Average, Pakistan, PAK
15.093812, 2080-2099, ipsl_cm5a_mr, Nov Average, Pakistan, PAK
10.280413, 2080-2099, ipsl_cm5a_mr, Dec Average, Pakistan, PAK
10.490247, 2080-2099, miroc_esm, Jan Average, Pakistan, PAK
12.864192, 2080-2099, miroc_esm, Feb Average, Pakistan, PAK
18.386053, 2080-2099, miroc_esm, Mar Average, Pakistan, PAK
24.126783, 2080-2099, miroc_esm, Apr Average, Pakistan, PAK
29.62327, 2080-2099, miroc_esm, May Average, Pakistan, PAK
31.223555, 2080-2099, miroc_esm, Jun Average, Pakistan, PAK
30.923077, 2080-2099, miroc_esm, Jul Average, Pakistan, PAK
29.670895, 2080-2099, miroc_esm, Aug Average, Pakistan, PAK
28.590069, 2080-2099, miroc_esm, Sep Average, Pakistan, PAK
23.712, 2080-2099, miroc_esm, Oct Average, Pakistan, PAK
16.728313, 2080-2099, miroc_esm, Nov Average, Pakistan, PAK
11.750998, 2080-2099, miroc_esm, Dec Average, Pakistan, PAK
10.796427, 2080-2099, miroc_esm_chem, Jan Average, Pakistan, PAK
12.630859, 2080-2099, miroc_esm_chem, Feb Average, Pakistan, PAK
17.66156, 2080-2099, miroc_esm_chem, Mar Average, Pakistan, PAK
23.50709, 2080-2099, miroc_esm_chem, Apr Average, Pakistan, PAK
28.896456, 2080-2099, miroc_esm_chem, May Average, Pakistan, PAK
30.859827, 2080-2099, miroc_esm_chem, Jun Average, Pakistan, PAK
30.339771, 2080-2099, miroc_esm_chem, Jul Average, Pakistan, PAK
30.012165, 2080-2099, miroc_esm_chem, Aug Average, Pakistan, PAK
28.384932, 2080-2099, miroc_esm_chem, Sep Average, Pakistan, PAK
23.360126, 2080-2099, miroc_esm_chem, Oct Average, Pakistan, PAK
16.11439, 2080-2099, miroc_esm_chem, Nov Average, Pakistan, PAK
11.478132, 2080-2099, miroc_esm_chem, Dec Average, Pakistan, PAK
11.537742, 2080-2099, miroc5, Jan Average, Pakistan, PAK
14.011088, 2080-2099, miroc5, Feb Average, Pakistan, PAK
18.651714, 2080-2099, miroc5, Mar Average, Pakistan, PAK
24.252584, 2080-2099, miroc5, Apr Average, Pakistan, PAK
29.677683, 2080-2099, miroc5, May Average, Pakistan, PAK
32.58665, 2080-2099, miroc5, Jun Average, Pakistan, PAK
33.256603, 2080-2099, miroc5, Jul Average, Pakistan, PAK
32.67952, 2080-2099, miroc5, Aug Average, Pakistan, PAK
30.903137, 2080-2099, miroc5, Sep Average, Pakistan, PAK
26.195728, 2080-2099, miroc5, Oct Average, Pakistan, PAK
19.918983, 2080-2099, miroc5, Nov Average, Pakistan, PAK
13.391991, 2080-2099, miroc5, Dec Average, Pakistan, PAK
7.741393, 2080-2099, mri_cgcm3, Jan Average, Pakistan, PAK
10.556359, 2080-2099, mri_cgcm3, Feb Average, Pakistan, PAK
15.452057, 2080-2099, mri_cgcm3, Mar Average, Pakistan, PAK
21.140291, 2080-2099, mri_cgcm3, Apr Average, Pakistan, PAK
26.539726, 2080-2099, mri_cgcm3, May Average, Pakistan, PAK
31.033545, 2080-2099, mri_cgcm3, Jun Average, Pakistan, PAK
32.52255, 2080-2099, mri_cgcm3, Jul Average, Pakistan, PAK
30.732594, 2080-2099, mri_cgcm3, Aug Average, Pakistan, PAK
27.386217, 2080-2099, mri_cgcm3, Sep Average, Pakistan, PAK
21.573118, 2080-2099, mri_cgcm3, Oct Average, Pakistan, PAK
14.449454, 2080-2099, mri_cgcm3, Nov Average, Pakistan, PAK
8.798384, 2080-2099, mri_cgcm3, Dec Average, Pakistan, PAK
8.426847, 2080-2099, noresm1_m, Jan Average, Pakistan, PAK
10.537486, 2080-2099, noresm1_m, Feb Average, Pakistan, PAK
15.150682, 2080-2099, noresm1_m, Mar Average, Pakistan, PAK
21.08548, 2080-2099, noresm1_m, Apr Average, Pakistan, PAK
26.576353, 2080-2099, noresm1_m, May Average, Pakistan, PAK
30.104412, 2080-2099, noresm1_m, Jun Average, Pakistan, PAK
30.013046, 2080-2099, noresm1_m, Jul Average, Pakistan, PAK
28.933838, 2080-2099, noresm1_m, Aug Average, Pakistan, PAK
26.053295, 2080-2099, noresm1_m, Sep Average, Pakistan, PAK
21.414639, 2080-2099, noresm1_m, Oct Average, Pakistan, PAK
14.450945, 2080-2099, noresm1_m, Nov Average, Pakistan, PAK
9.570251, 2080-2099, noresm1_m, Dec Average, Pakistan, PAK
28.620455, 2080-2099, bcc_csm1_1, Jan Average, Palau, PLW
28.444708, 2080-2099, bcc_csm1_1, Feb Average, Palau, PLW
28.523989, 2080-2099, bcc_csm1_1, Mar Average, Palau, PLW
28.783892, 2080-2099, bcc_csm1_1, Apr Average, Palau, PLW
29.234314, 2080-2099, bcc_csm1_1, May Average, Palau, PLW
29.48911, 2080-2099, bcc_csm1_1, Jun Average, Palau, PLW
