Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
38.43281, 2080-2099, csiro_mk3_6_0, Jul Average, Oman, OMN
37.718433, 2080-2099, csiro_mk3_6_0, Aug Average, Oman, OMN
36.043938, 2080-2099, csiro_mk3_6_0, Sep Average, Oman, OMN
32.98907, 2080-2099, csiro_mk3_6_0, Oct Average, Oman, OMN
28.348875, 2080-2099, csiro_mk3_6_0, Nov Average, Oman, OMN
23.10285, 2080-2099, csiro_mk3_6_0, Dec Average, Oman, OMN
23.579134, 2080-2099, fio_esm, Jan Average, Oman, OMN
24.448599, 2080-2099, fio_esm, Feb Average, Oman, OMN
27.678547, 2080-2099, fio_esm, Mar Average, Oman, OMN
31.379112, 2080-2099, fio_esm, Apr Average, Oman, OMN
35.112232, 2080-2099, fio_esm, May Average, Oman, OMN
38.02607, 2080-2099, fio_esm, Jun Average, Oman, OMN
38.09854, 2080-2099, fio_esm, Jul Average, Oman, OMN
37.165592, 2080-2099, fio_esm, Aug Average, Oman, OMN
35.90243, 2080-2099, fio_esm, Sep Average, Oman, OMN
32.74836, 2080-2099, fio_esm, Oct Average, Oman, OMN
28.872894, 2080-2099, fio_esm, Nov Average, Oman, OMN
25.240442, 2080-2099, fio_esm, Dec Average, Oman, OMN
22.297106, 2080-2099, gfdl_cm3, Jan Average, Oman, OMN
23.839516, 2080-2099, gfdl_cm3, Feb Average, Oman, OMN
28.294535, 2080-2099, gfdl_cm3, Mar Average, Oman, OMN
33.217663, 2080-2099, gfdl_cm3, Apr Average, Oman, OMN
37.31932, 2080-2099, gfdl_cm3, May Average, Oman, OMN
40.262215, 2080-2099, gfdl_cm3, Jun Average, Oman, OMN
39.23897, 2080-2099, gfdl_cm3, Jul Average, Oman, OMN
38.66455, 2080-2099, gfdl_cm3, Aug Average, Oman, OMN
37.331463, 2080-2099, gfdl_cm3, Sep Average, Oman, OMN
33.622257, 2080-2099, gfdl_cm3, Oct Average, Oman, OMN
29.050749, 2080-2099, gfdl_cm3, Nov Average, Oman, OMN
24.379719, 2080-2099, gfdl_cm3, Dec Average, Oman, OMN
21.457745, 2080-2099, gfdl_esm2m, Jan Average, Oman, OMN
23.019558, 2080-2099, gfdl_esm2m, Feb Average, Oman, OMN
27.957987, 2080-2099, gfdl_esm2m, Mar Average, Oman, OMN
32.50613, 2080-2099, gfdl_esm2m, Apr Average, Oman, OMN
36.667522, 2080-2099, gfdl_esm2m, May Average, Oman, OMN
39.655445, 2080-2099, gfdl_esm2m, Jun Average, Oman, OMN
39.04647, 2080-2099, gfdl_esm2m, Jul Average, Oman, OMN
38.655846, 2080-2099, gfdl_esm2m, Aug Average, Oman, OMN
37.299915, 2080-2099, gfdl_esm2m, Sep Average, Oman, OMN
33.105225, 2080-2099, gfdl_esm2m, Oct Average, Oman, OMN
28.096931, 2080-2099, gfdl_esm2m, Nov Average, Oman, OMN
23.384985, 2080-2099, gfdl_esm2m, Dec Average, Oman, OMN
25.85297, 2080-2099, giss_e2_h, Jan Average, Oman, OMN
27.138784, 2080-2099, giss_e2_h, Feb Average, Oman, OMN
29.756115, 2080-2099, giss_e2_h, Mar Average, Oman, OMN
32.810757, 2080-2099, giss_e2_h, Apr Average, Oman, OMN
35.022057, 2080-2099, giss_e2_h, May Average, Oman, OMN
36.20965, 2080-2099, giss_e2_h, Jun Average, Oman, OMN
35.971725, 2080-2099, giss_e2_h, Jul Average, Oman, OMN
35.70023, 2080-2099, giss_e2_h, Aug Average, Oman, OMN
34.58206, 2080-2099, giss_e2_h, Sep Average, Oman, OMN
32.822388, 2080-2099, giss_e2_h, Oct Average, Oman, OMN
30.046244, 2080-2099, giss_e2_h, Nov Average, Oman, OMN
27.03995, 2080-2099, giss_e2_h, Dec Average, Oman, OMN
25.100208, 2080-2099, giss_e2_r, Jan Average, Oman, OMN
27.008648, 2080-2099, giss_e2_r, Feb Average, Oman, OMN
29.660795, 2080-2099, giss_e2_r, Mar Average, Oman, OMN
32.73437, 2080-2099, giss_e2_r, Apr Average, Oman, OMN
35.68951, 2080-2099, giss_e2_r, May Average, Oman, OMN
36.864597, 2080-2099, giss_e2_r, Jun Average, Oman, OMN
37.179283, 2080-2099, giss_e2_r, Jul Average, Oman, OMN
36.368034, 2080-2099, giss_e2_r, Aug Average, Oman, OMN
35.481895, 2080-2099, giss_e2_r, Sep Average, Oman, OMN
33.268555, 2080-2099, giss_e2_r, Oct Average, Oman, OMN
29.520782, 2080-2099, giss_e2_r, Nov Average, Oman, OMN
26.25122, 2080-2099, giss_e2_r, Dec Average, Oman, OMN
22.081568, 2080-2099, ipsl_cm5a_mr, Jan Average, Oman, OMN
23.90873, 2080-2099, ipsl_cm5a_mr, Feb Average, Oman, OMN
27.900501, 2080-2099, ipsl_cm5a_mr, Mar Average, Oman, OMN
32.26191, 2080-2099, ipsl_cm5a_mr, Apr Average, Oman, OMN
35.54696, 2080-2099, ipsl_cm5a_mr, May Average, Oman, OMN
36.648415, 2080-2099, ipsl_cm5a_mr, Jun Average, Oman, OMN
37.395576, 2080-2099, ipsl_cm5a_mr, Jul Average, Oman, OMN
37.1285, 2080-2099, ipsl_cm5a_mr, Aug Average, Oman, OMN
35.32867, 2080-2099, ipsl_cm5a_mr, Sep Average, Oman, OMN
33.200054, 2080-2099, ipsl_cm5a_mr, Oct Average, Oman, OMN
28.567564, 2080-2099, ipsl_cm5a_mr, Nov Average, Oman, OMN
24.420563, 2080-2099, ipsl_cm5a_mr, Dec Average, Oman, OMN
25.34863, 2080-2099, miroc_esm, Jan Average, Oman, OMN
26.199116, 2080-2099, miroc_esm, Feb Average, Oman, OMN
29.461487, 2080-2099, miroc_esm, Mar Average, Oman, OMN
34.12222, 2080-2099, miroc_esm, Apr Average, Oman, OMN
37.61055, 2080-2099, miroc_esm, May Average, Oman, OMN
36.657654, 2080-2099, miroc_esm, Jun Average, Oman, OMN
34.971203, 2080-2099, miroc_esm, Jul Average, Oman, OMN
33.65026, 2080-2099, miroc_esm, Aug Average, Oman, OMN
33.530987, 2080-2099, miroc_esm, Sep Average, Oman, OMN
32.252247, 2080-2099, miroc_esm, Oct Average, Oman, OMN
29.133608, 2080-2099, miroc_esm, Nov Average, Oman, OMN
26.512627, 2080-2099, miroc_esm, Dec Average, Oman, OMN
25.520533, 2080-2099, miroc_esm_chem, Jan Average, Oman, OMN
26.689882, 2080-2099, miroc_esm_chem, Feb Average, Oman, OMN
29.571077, 2080-2099, miroc_esm_chem, Mar Average, Oman, OMN
34.202114, 2080-2099, miroc_esm_chem, Apr Average, Oman, OMN
37.642994, 2080-2099, miroc_esm_chem, May Average, Oman, OMN
37.1289, 2080-2099, miroc_esm_chem, Jun Average, Oman, OMN
34.993984, 2080-2099, miroc_esm_chem, Jul Average, Oman, OMN
33.822502, 2080-2099, miroc_esm_chem, Aug Average, Oman, OMN
33.243744, 2080-2099, miroc_esm_chem, Sep Average, Oman, OMN
32.83044, 2080-2099, miroc_esm_chem, Oct Average, Oman, OMN
29.834524, 2080-2099, miroc_esm_chem, Nov Average, Oman, OMN
26.639042, 2080-2099, miroc_esm_chem, Dec Average, Oman, OMN
25.515112, 2080-2099, miroc5, Jan Average, Oman, OMN
27.116182, 2080-2099, miroc5, Feb Average, Oman, OMN
29.866005, 2080-2099, miroc5, Mar Average, Oman, OMN
33.336506, 2080-2099, miroc5, Apr Average, Oman, OMN
36.989136, 2080-2099, miroc5, May Average, Oman, OMN
37.554127, 2080-2099, miroc5, Jun Average, Oman, OMN
36.614586, 2080-2099, miroc5, Jul Average, Oman, OMN
35.960903, 2080-2099, miroc5, Aug Average, Oman, OMN
35.2512, 2080-2099, miroc5, Sep Average, Oman, OMN
33.393597, 2080-2099, miroc5, Oct Average, Oman, OMN
29.948936, 2080-2099, miroc5, Nov Average, Oman, OMN
26.684397, 2080-2099, miroc5, Dec Average, Oman, OMN
19.83059, 2080-2099, mri_cgcm3, Jan Average, Oman, OMN
22.404795, 2080-2099, mri_cgcm3, Feb Average, Oman, OMN
26.276152, 2080-2099, mri_cgcm3, Mar Average, Oman, OMN
30.339666, 2080-2099, mri_cgcm3, Apr Average, Oman, OMN
34.306625, 2080-2099, mri_cgcm3, May Average, Oman, OMN
37.359932, 2080-2099, mri_cgcm3, Jun Average, Oman, OMN
38.71823, 2080-2099, mri_cgcm3, Jul Average, Oman, OMN
37.47118, 2080-2099, mri_cgcm3, Aug Average, Oman, OMN
34.50107, 2080-2099, mri_cgcm3, Sep Average, Oman, OMN
30.651302, 2080-2099, mri_cgcm3, Oct Average, Oman, OMN
25.676985, 2080-2099, mri_cgcm3, Nov Average, Oman, OMN
21.02757, 2080-2099, mri_cgcm3, Dec Average, Oman, OMN
22.602625, 2080-2099, noresm1_m, Jan Average, Oman, OMN
23.913206, 2080-2099, noresm1_m, Feb Average, Oman, OMN
27.276709, 2080-2099, noresm1_m, Mar Average, Oman, OMN
32.026234, 2080-2099, noresm1_m, Apr Average, Oman, OMN
35.37301, 2080-2099, noresm1_m, May Average, Oman, OMN
37.254875, 2080-2099, noresm1_m, Jun Average, Oman, OMN
35.72803, 2080-2099, noresm1_m, Jul Average, Oman, OMN
34.57297, 2080-2099, noresm1_m, Aug Average, Oman, OMN
33.83607, 2080-2099, noresm1_m, Sep Average, Oman, OMN
31.406822, 2080-2099, noresm1_m, Oct Average, Oman, OMN
27.518375, 2080-2099, noresm1_m, Nov Average, Oman, OMN
24.166538, 2080-2099, noresm1_m, Dec Average, Oman, OMN
10.4752245, 2080-2099, bcc_csm1_1, Jan Average, Pakistan, PAK
11.3340025, 2080-2099, bcc_csm1_1, Feb Average, Pakistan, PAK
17.162056, 2080-2099, bcc_csm1_1, Mar Average, Pakistan, PAK
23.654673, 2080-2099, bcc_csm1_1, Apr Average, Pakistan, PAK
29.348454, 2080-2099, bcc_csm1_1, May Average, Pakistan, PAK
33.140133, 2080-2099, bcc_csm1_1, Jun Average, Pakistan, PAK
33.774445, 2080-2099, bcc_csm1_1, Jul Average, Pakistan, PAK
32.863758, 2080-2099, bcc_csm1_1, Aug Average, Pakistan, PAK
30.000088, 2080-2099, bcc_csm1_1, Sep Average, Pakistan, PAK
24.965326, 2080-2099, bcc_csm1_1, Oct Average, Pakistan, PAK
18.151293, 2080-2099, bcc_csm1_1, Nov Average, Pakistan, PAK
11.998234, 2080-2099, bcc_csm1_1, Dec Average, Pakistan, PAK
13.268208, 2080-2099, bcc_csm1_1_m, Jan Average, Pakistan, PAK
15.698591, 2080-2099, bcc_csm1_1_m, Feb Average, Pakistan, PAK
21.537924, 2080-2099, bcc_csm1_1_m, Mar Average, Pakistan, PAK
27.58145, 2080-2099, bcc_csm1_1_m, Apr Average, Pakistan, PAK
32.38445, 2080-2099, bcc_csm1_1_m, May Average, Pakistan, PAK
34.282173, 2080-2099, bcc_csm1_1_m, Jun Average, Pakistan, PAK
33.952873, 2080-2099, bcc_csm1_1_m, Jul Average, Pakistan, PAK
34.073105, 2080-2099, bcc_csm1_1_m, Aug Average, Pakistan, PAK
30.958004, 2080-2099, bcc_csm1_1_m, Sep Average, Pakistan, PAK
27.179804, 2080-2099, bcc_csm1_1_m, Oct Average, Pakistan, PAK
20.91469, 2080-2099, bcc_csm1_1_m, Nov Average, Pakistan, PAK
15.33999, 2080-2099, bcc_csm1_1_m, Dec Average, Pakistan, PAK
13.164433, 2080-2099, ccsm4, Jan Average, Pakistan, PAK
15.323187, 2080-2099, ccsm4, Feb Average, Pakistan, PAK
20.056711, 2080-2099, ccsm4, Mar Average, Pakistan, PAK
25.858515, 2080-2099, ccsm4, Apr Average, Pakistan, PAK
32.01783, 2080-2099, ccsm4, May Average, Pakistan, PAK
34.296726, 2080-2099, ccsm4, Jun Average, Pakistan, PAK
32.80071, 2080-2099, ccsm4, Jul Average, Pakistan, PAK
32.755924, 2080-2099, ccsm4, Aug Average, Pakistan, PAK
29.979261, 2080-2099, ccsm4, Sep Average, Pakistan, PAK
26.22015, 2080-2099, ccsm4, Oct Average, Pakistan, PAK
20.462034, 2080-2099, ccsm4, Nov Average, Pakistan, PAK
14.575445, 2080-2099, ccsm4, Dec Average, Pakistan, PAK
13.770174, 2080-2099, cesm1_cam5, Jan Average, Pakistan, PAK
15.7378025, 2080-2099, cesm1_cam5, Feb Average, Pakistan, PAK
21.639332, 2080-2099, cesm1_cam5, Mar Average, Pakistan, PAK
27.458467, 2080-2099, cesm1_cam5, Apr Average, Pakistan, PAK
30.53286, 2080-2099, cesm1_cam5, May Average, Pakistan, PAK
33.641644, 2080-2099, cesm1_cam5, Jun Average, Pakistan, PAK
33.762535, 2080-2099, cesm1_cam5, Jul Average, Pakistan, PAK
32.846024, 2080-2099, cesm1_cam5, Aug Average, Pakistan, PAK
31.064842, 2080-2099, cesm1_cam5, Sep Average, Pakistan, PAK
27.242704, 2080-2099, cesm1_cam5, Oct Average, Pakistan, PAK
20.85407, 2080-2099, cesm1_cam5, Nov Average, Pakistan, PAK
15.107469, 2080-2099, cesm1_cam5, Dec Average, Pakistan, PAK
11.307833, 2080-2099, csiro_mk3_6_0, Jan Average, Pakistan, PAK
15.706419, 2080-2099, csiro_mk3_6_0, Feb Average, Pakistan, PAK
21.233105, 2080-2099, csiro_mk3_6_0, Mar Average, Pakistan, PAK
26.891428, 2080-2099, csiro_mk3_6_0, Apr Average, Pakistan, PAK
33.12515, 2080-2099, csiro_mk3_6_0, May Average, Pakistan, PAK
36.425583, 2080-2099, csiro_mk3_6_0, Jun Average, Pakistan, PAK
36.536575, 2080-2099, csiro_mk3_6_0, Jul Average, Pakistan, PAK
35.479588, 2080-2099, csiro_mk3_6_0, Aug Average, Pakistan, PAK
32.32532, 2080-2099, csiro_mk3_6_0, Sep Average, Pakistan, PAK
26.802729, 2080-2099, csiro_mk3_6_0, Oct Average, Pakistan, PAK
19.23341, 2080-2099, csiro_mk3_6_0, Nov Average, Pakistan, PAK
12.84571, 2080-2099, csiro_mk3_6_0, Dec Average, Pakistan, PAK
12.451685, 2080-2099, fio_esm, Jan Average, Pakistan, PAK
14.486813, 2080-2099, fio_esm, Feb Average, Pakistan, PAK
18.955002, 2080-2099, fio_esm, Mar Average, Pakistan, PAK
23.605705, 2080-2099, fio_esm, Apr Average, Pakistan, PAK
28.468521, 2080-2099, fio_esm, May Average, Pakistan, PAK
32.664494, 2080-2099, fio_esm, Jun Average, Pakistan, PAK
33.55794, 2080-2099, fio_esm, Jul Average, Pakistan, PAK
32.990574, 2080-2099, fio_esm, Aug Average, Pakistan, PAK
30.111462, 2080-2099, fio_esm, Sep Average, Pakistan, PAK
25.25146, 2080-2099, fio_esm, Oct Average, Pakistan, PAK
18.703308, 2080-2099, fio_esm, Nov Average, Pakistan, PAK
14.149167, 2080-2099, fio_esm, Dec Average, Pakistan, PAK
11.691915, 2080-2099, gfdl_cm3, Jan Average, Pakistan, PAK
13.673679, 2080-2099, gfdl_cm3, Feb Average, Pakistan, PAK
19.877716, 2080-2099, gfdl_cm3, Mar Average, Pakistan, PAK
26.572884, 2080-2099, gfdl_cm3, Apr Average, Pakistan, PAK
32.383972, 2080-2099, gfdl_cm3, May Average, Pakistan, PAK
35.882523, 2080-2099, gfdl_cm3, Jun Average, Pakistan, PAK
35.83673, 2080-2099, gfdl_cm3, Jul Average, Pakistan, PAK
34.67453, 2080-2099, gfdl_cm3, Aug Average, Pakistan, PAK
31.509714, 2080-2099, gfdl_cm3, Sep Average, Pakistan, PAK
26.310373, 2080-2099, gfdl_cm3, Oct Average, Pakistan, PAK
19.334816, 2080-2099, gfdl_cm3, Nov Average, Pakistan, PAK
13.172471, 2080-2099, gfdl_cm3, Dec Average, Pakistan, PAK
11.959188, 2080-2099, gfdl_esm2m, Jan Average, Pakistan, PAK
14.423545, 2080-2099, gfdl_esm2m, Feb Average, Pakistan, PAK
20.219233, 2080-2099, gfdl_esm2m, Mar Average, Pakistan, PAK
26.294447, 2080-2099, gfdl_esm2m, Apr Average, Pakistan, PAK
31.854668, 2080-2099, gfdl_esm2m, May Average, Pakistan, PAK
36.07635, 2080-2099, gfdl_esm2m, Jun Average, Pakistan, PAK
35.874866, 2080-2099, gfdl_esm2m, Jul Average, Pakistan, PAK
35.32809, 2080-2099, gfdl_esm2m, Aug Average, Pakistan, PAK
32.64493, 2080-2099, gfdl_esm2m, Sep Average, Pakistan, PAK
27.57618, 2080-2099, gfdl_esm2m, Oct Average, Pakistan, PAK
19.586872, 2080-2099, gfdl_esm2m, Nov Average, Pakistan, PAK
13.548202, 2080-2099, gfdl_esm2m, Dec Average, Pakistan, PAK
17.074928, 2080-2099, giss_e2_h, Jan Average, Pakistan, PAK
19.649511, 2080-2099, giss_e2_h, Feb Average, Pakistan, PAK
23.82593, 2080-2099, giss_e2_h, Mar Average, Pakistan, PAK
27.919346, 2080-2099, giss_e2_h, Apr Average, Pakistan, PAK
31.760155, 2080-2099, giss_e2_h, May Average, Pakistan, PAK
33.372463, 2080-2099, giss_e2_h, Jun Average, Pakistan, PAK
33.576733, 2080-2099, giss_e2_h, Jul Average, Pakistan, PAK
33.232647, 2080-2099, giss_e2_h, Aug Average, Pakistan, PAK
31.95593, 2080-2099, giss_e2_h, Sep Average, Pakistan, PAK
28.529146, 2080-2099, giss_e2_h, Oct Average, Pakistan, PAK
23.215477, 2080-2099, giss_e2_h, Nov Average, Pakistan, PAK
18.392717, 2080-2099, giss_e2_h, Dec Average, Pakistan, PAK
16.548811, 2080-2099, giss_e2_r, Jan Average, Pakistan, PAK
19.481522, 2080-2099, giss_e2_r, Feb Average, Pakistan, PAK
22.84277, 2080-2099, giss_e2_r, Mar Average, Pakistan, PAK
26.588402, 2080-2099, giss_e2_r, Apr Average, Pakistan, PAK
31.31678, 2080-2099, giss_e2_r, May Average, Pakistan, PAK
33.500618, 2080-2099, giss_e2_r, Jun Average, Pakistan, PAK
34.305786, 2080-2099, giss_e2_r, Jul Average, Pakistan, PAK
32.97104, 2080-2099, giss_e2_r, Aug Average, Pakistan, PAK
31.23417, 2080-2099, giss_e2_r, Sep Average, Pakistan, PAK
27.751106, 2080-2099, giss_e2_r, Oct Average, Pakistan, PAK
21.775473, 2080-2099, giss_e2_r, Nov Average, Pakistan, PAK
17.342928, 2080-2099, giss_e2_r, Dec Average, Pakistan, PAK
13.177315, 2080-2099, ipsl_cm5a_mr, Jan Average, Pakistan, PAK
15.840361, 2080-2099, ipsl_cm5a_mr, Feb Average, Pakistan, PAK
21.493803, 2080-2099, ipsl_cm5a_mr, Mar Average, Pakistan, PAK
27.067522, 2080-2099, ipsl_cm5a_mr, Apr Average, Pakistan, PAK
31.915508, 2080-2099, ipsl_cm5a_mr, May Average, Pakistan, PAK
33.69457, 2080-2099, ipsl_cm5a_mr, Jun Average, Pakistan, PAK
35.40425, 2080-2099, ipsl_cm5a_mr, Jul Average, Pakistan, PAK
35.417133, 2080-2099, ipsl_cm5a_mr, Aug Average, Pakistan, PAK
32.700275, 2080-2099, ipsl_cm5a_mr, Sep Average, Pakistan, PAK
27.884628, 2080-2099, ipsl_cm5a_mr, Oct Average, Pakistan, PAK
20.349089, 2080-2099, ipsl_cm5a_mr, Nov Average, Pakistan, PAK
14.965465, 2080-2099, ipsl_cm5a_mr, Dec Average, Pakistan, PAK
15.353594, 2080-2099, miroc_esm, Jan Average, Pakistan, PAK
17.443054, 2080-2099, miroc_esm, Feb Average, Pakistan, PAK
22.286064, 2080-2099, miroc_esm, Mar Average, Pakistan, PAK
28.939411, 2080-2099, miroc_esm, Apr Average, Pakistan, PAK
34.308628, 2080-2099, miroc_esm, May Average, Pakistan, PAK
35.885147, 2080-2099, miroc_esm, Jun Average, Pakistan, PAK
34.65417, 2080-2099, miroc_esm, Jul Average, Pakistan, PAK
31.722258, 2080-2099, miroc_esm, Aug Average, Pakistan, PAK
31.408613, 2080-2099, miroc_esm, Sep Average, Pakistan, PAK
27.340805, 2080-2099, miroc_esm, Oct Average, Pakistan, PAK
20.425093, 2080-2099, miroc_esm, Nov Average, Pakistan, PAK
16.46515, 2080-2099, miroc_esm, Dec Average, Pakistan, PAK
15.498725, 2080-2099, miroc_esm_chem, Jan Average, Pakistan, PAK
18.286072, 2080-2099, miroc_esm_chem, Feb Average, Pakistan, PAK
22.808147, 2080-2099, miroc_esm_chem, Mar Average, Pakistan, PAK
28.6489, 2080-2099, miroc_esm_chem, Apr Average, Pakistan, PAK
34.2386, 2080-2099, miroc_esm_chem, May Average, Pakistan, PAK
36.552612, 2080-2099, miroc_esm_chem, Jun Average, Pakistan, PAK
35.009964, 2080-2099, miroc_esm_chem, Jul Average, Pakistan, PAK
32.414513, 2080-2099, miroc_esm_chem, Aug Average, Pakistan, PAK
31.5601, 2080-2099, miroc_esm_chem, Sep Average, Pakistan, PAK
27.606852, 2080-2099, miroc_esm_chem, Oct Average, Pakistan, PAK
21.454632, 2080-2099, miroc_esm_chem, Nov Average, Pakistan, PAK
16.303919, 2080-2099, miroc_esm_chem, Dec Average, Pakistan, PAK
15.420865, 2080-2099, miroc5, Jan Average, Pakistan, PAK
17.904783, 2080-2099, miroc5, Feb Average, Pakistan, PAK
22.699097, 2080-2099, miroc5, Mar Average, Pakistan, PAK
28.12606, 2080-2099, miroc5, Apr Average, Pakistan, PAK
33.72154, 2080-2099, miroc5, May Average, Pakistan, PAK
35.958786, 2080-2099, miroc5, Jun Average, Pakistan, PAK
35.54269, 2080-2099, miroc5, Jul Average, Pakistan, PAK
34.858803, 2080-2099, miroc5, Aug Average, Pakistan, PAK
33.10814, 2080-2099, miroc5, Sep Average, Pakistan, PAK
29.273039, 2080-2099, miroc5, Oct Average, Pakistan, PAK
22.377645, 2080-2099, miroc5, Nov Average, Pakistan, PAK
17.16029, 2080-2099, miroc5, Dec Average, Pakistan, PAK
10.983886, 2080-2099, mri_cgcm3, Jan Average, Pakistan, PAK
14.87801, 2080-2099, mri_cgcm3, Feb Average, Pakistan, PAK
20.537405, 2080-2099, mri_cgcm3, Mar Average, Pakistan, PAK
25.050598, 2080-2099, mri_cgcm3, Apr Average, Pakistan, PAK
29.827997, 2080-2099, mri_cgcm3, May Average, Pakistan, PAK
33.590187, 2080-2099, mri_cgcm3, Jun Average, Pakistan, PAK
35.456623, 2080-2099, mri_cgcm3, Jul Average, Pakistan, PAK
34.103863, 2080-2099, mri_cgcm3, Aug Average, Pakistan, PAK
30.76988, 2080-2099, mri_cgcm3, Sep Average, Pakistan, PAK
25.504345, 2080-2099, mri_cgcm3, Oct Average, Pakistan, PAK
18.257677, 2080-2099, mri_cgcm3, Nov Average, Pakistan, PAK
12.283173, 2080-2099, mri_cgcm3, Dec Average, Pakistan, PAK
12.006054, 2080-2099, noresm1_m, Jan Average, Pakistan, PAK
14.093942, 2080-2099, noresm1_m, Feb Average, Pakistan, PAK
18.621626, 2080-2099, noresm1_m, Mar Average, Pakistan, PAK
24.665016, 2080-2099, noresm1_m, Apr Average, Pakistan, PAK
29.86419, 2080-2099, noresm1_m, May Average, Pakistan, PAK
33.005917, 2080-2099, noresm1_m, Jun Average, Pakistan, PAK
32.84586, 2080-2099, noresm1_m, Jul Average, Pakistan, PAK
31.215233, 2080-2099, noresm1_m, Aug Average, Pakistan, PAK
29.247253, 2080-2099, noresm1_m, Sep Average, Pakistan, PAK
24.87658, 2080-2099, noresm1_m, Oct Average, Pakistan, PAK
18.422607, 2080-2099, noresm1_m, Nov Average, Pakistan, PAK
13.432611, 2080-2099, noresm1_m, Dec Average, Pakistan, PAK
30.59385, 2080-2099, bcc_csm1_1, Jan Average, Palau, PLW
30.391176, 2080-2099, bcc_csm1_1, Feb Average, Palau, PLW
30.568428, 2080-2099, bcc_csm1_1, Mar Average, Palau, PLW
30.867704, 2080-2099, bcc_csm1_1, Apr Average, Palau, PLW
31.293716, 2080-2099, bcc_csm1_1, May Average, Palau, PLW
31.548336, 2080-2099, bcc_csm1_1, Jun Average, Palau, PLW
