Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
30.669008, 2080-2099, gfdl_esm2m, Apr Average, Samoa, WSM
29.954191, 2080-2099, gfdl_esm2m, May Average, Samoa, WSM
28.949696, 2080-2099, gfdl_esm2m, Jun Average, Samoa, WSM
28.152073, 2080-2099, gfdl_esm2m, Jul Average, Samoa, WSM
28.109903, 2080-2099, gfdl_esm2m, Aug Average, Samoa, WSM
28.386698, 2080-2099, gfdl_esm2m, Sep Average, Samoa, WSM
28.915453, 2080-2099, gfdl_esm2m, Oct Average, Samoa, WSM
29.302086, 2080-2099, gfdl_esm2m, Nov Average, Samoa, WSM
29.82485, 2080-2099, gfdl_esm2m, Dec Average, Samoa, WSM
29.728664, 2080-2099, giss_e2_h, Jan Average, Samoa, WSM
30.414637, 2080-2099, giss_e2_h, Feb Average, Samoa, WSM
30.614376, 2080-2099, giss_e2_h, Mar Average, Samoa, WSM
30.247961, 2080-2099, giss_e2_h, Apr Average, Samoa, WSM
29.177042, 2080-2099, giss_e2_h, May Average, Samoa, WSM
28.308767, 2080-2099, giss_e2_h, Jun Average, Samoa, WSM
27.63467, 2080-2099, giss_e2_h, Jul Average, Samoa, WSM
27.504631, 2080-2099, giss_e2_h, Aug Average, Samoa, WSM
27.536982, 2080-2099, giss_e2_h, Sep Average, Samoa, WSM
27.976097, 2080-2099, giss_e2_h, Oct Average, Samoa, WSM
28.410313, 2080-2099, giss_e2_h, Nov Average, Samoa, WSM
29.069061, 2080-2099, giss_e2_h, Dec Average, Samoa, WSM
30.15087, 2080-2099, giss_e2_r, Jan Average, Samoa, WSM
30.719711, 2080-2099, giss_e2_r, Feb Average, Samoa, WSM
30.810875, 2080-2099, giss_e2_r, Mar Average, Samoa, WSM
30.452724, 2080-2099, giss_e2_r, Apr Average, Samoa, WSM
29.410707, 2080-2099, giss_e2_r, May Average, Samoa, WSM
28.436228, 2080-2099, giss_e2_r, Jun Average, Samoa, WSM
28.075594, 2080-2099, giss_e2_r, Jul Average, Samoa, WSM
27.707983, 2080-2099, giss_e2_r, Aug Average, Samoa, WSM
27.86871, 2080-2099, giss_e2_r, Sep Average, Samoa, WSM
28.285257, 2080-2099, giss_e2_r, Oct Average, Samoa, WSM
28.774454, 2080-2099, giss_e2_r, Nov Average, Samoa, WSM
29.44483, 2080-2099, giss_e2_r, Dec Average, Samoa, WSM
31.465155, 2080-2099, ipsl_cm5a_mr, Jan Average, Samoa, WSM
31.826214, 2080-2099, ipsl_cm5a_mr, Feb Average, Samoa, WSM
31.867926, 2080-2099, ipsl_cm5a_mr, Mar Average, Samoa, WSM
31.881647, 2080-2099, ipsl_cm5a_mr, Apr Average, Samoa, WSM
31.519388, 2080-2099, ipsl_cm5a_mr, May Average, Samoa, WSM
30.898304, 2080-2099, ipsl_cm5a_mr, Jun Average, Samoa, WSM
30.314507, 2080-2099, ipsl_cm5a_mr, Jul Average, Samoa, WSM
29.910894, 2080-2099, ipsl_cm5a_mr, Aug Average, Samoa, WSM
30.050676, 2080-2099, ipsl_cm5a_mr, Sep Average, Samoa, WSM
30.495708, 2080-2099, ipsl_cm5a_mr, Oct Average, Samoa, WSM
30.841005, 2080-2099, ipsl_cm5a_mr, Nov Average, Samoa, WSM
31.076723, 2080-2099, ipsl_cm5a_mr, Dec Average, Samoa, WSM
28.627712, 2080-2099, miroc_esm, Jan Average, Samoa, WSM
28.97502, 2080-2099, miroc_esm, Feb Average, Samoa, WSM
29.149015, 2080-2099, miroc_esm, Mar Average, Samoa, WSM
29.081131, 2080-2099, miroc_esm, Apr Average, Samoa, WSM
28.628819, 2080-2099, miroc_esm, May Average, Samoa, WSM
28.06047, 2080-2099, miroc_esm, Jun Average, Samoa, WSM
27.523487, 2080-2099, miroc_esm, Jul Average, Samoa, WSM
27.281626, 2080-2099, miroc_esm, Aug Average, Samoa, WSM
27.303978, 2080-2099, miroc_esm, Sep Average, Samoa, WSM
27.52762, 2080-2099, miroc_esm, Oct Average, Samoa, WSM
27.936663, 2080-2099, miroc_esm, Nov Average, Samoa, WSM
28.369373, 2080-2099, miroc_esm, Dec Average, Samoa, WSM
28.815966, 2080-2099, miroc_esm_chem, Jan Average, Samoa, WSM
29.10009, 2080-2099, miroc_esm_chem, Feb Average, Samoa, WSM
29.272081, 2080-2099, miroc_esm_chem, Mar Average, Samoa, WSM
29.234575, 2080-2099, miroc_esm_chem, Apr Average, Samoa, WSM
28.798054, 2080-2099, miroc_esm_chem, May Average, Samoa, WSM
28.181234, 2080-2099, miroc_esm_chem, Jun Average, Samoa, WSM
27.727844, 2080-2099, miroc_esm_chem, Jul Average, Samoa, WSM
27.632015, 2080-2099, miroc_esm_chem, Aug Average, Samoa, WSM
27.545143, 2080-2099, miroc_esm_chem, Sep Average, Samoa, WSM
27.79241, 2080-2099, miroc_esm_chem, Oct Average, Samoa, WSM
28.17077, 2080-2099, miroc_esm_chem, Nov Average, Samoa, WSM
28.55253, 2080-2099, miroc_esm_chem, Dec Average, Samoa, WSM
29.323193, 2080-2099, miroc5, Jan Average, Samoa, WSM
29.564384, 2080-2099, miroc5, Feb Average, Samoa, WSM
29.808098, 2080-2099, miroc5, Mar Average, Samoa, WSM
30.001457, 2080-2099, miroc5, Apr Average, Samoa, WSM
29.640451, 2080-2099, miroc5, May Average, Samoa, WSM
29.23324, 2080-2099, miroc5, Jun Average, Samoa, WSM
28.702168, 2080-2099, miroc5, Jul Average, Samoa, WSM
28.4286, 2080-2099, miroc5, Aug Average, Samoa, WSM
28.29378, 2080-2099, miroc5, Sep Average, Samoa, WSM
28.413364, 2080-2099, miroc5, Oct Average, Samoa, WSM
28.656937, 2080-2099, miroc5, Nov Average, Samoa, WSM
28.99748, 2080-2099, miroc5, Dec Average, Samoa, WSM
30.238605, 2080-2099, mri_cgcm3, Jan Average, Samoa, WSM
30.441988, 2080-2099, mri_cgcm3, Feb Average, Samoa, WSM
30.453157, 2080-2099, mri_cgcm3, Mar Average, Samoa, WSM
30.268011, 2080-2099, mri_cgcm3, Apr Average, Samoa, WSM
29.359047, 2080-2099, mri_cgcm3, May Average, Samoa, WSM
28.167967, 2080-2099, mri_cgcm3, Jun Average, Samoa, WSM
27.488476, 2080-2099, mri_cgcm3, Jul Average, Samoa, WSM
27.125628, 2080-2099, mri_cgcm3, Aug Average, Samoa, WSM
27.013313, 2080-2099, mri_cgcm3, Sep Average, Samoa, WSM
27.509039, 2080-2099, mri_cgcm3, Oct Average, Samoa, WSM
28.504541, 2080-2099, mri_cgcm3, Nov Average, Samoa, WSM
29.463066, 2080-2099, mri_cgcm3, Dec Average, Samoa, WSM
29.097689, 2080-2099, noresm1_m, Jan Average, Samoa, WSM
29.406853, 2080-2099, noresm1_m, Feb Average, Samoa, WSM
29.595268, 2080-2099, noresm1_m, Mar Average, Samoa, WSM
29.570652, 2080-2099, noresm1_m, Apr Average, Samoa, WSM
29.267216, 2080-2099, noresm1_m, May Average, Samoa, WSM
28.473238, 2080-2099, noresm1_m, Jun Average, Samoa, WSM
27.853634, 2080-2099, noresm1_m, Jul Average, Samoa, WSM
27.721445, 2080-2099, noresm1_m, Aug Average, Samoa, WSM
27.848969, 2080-2099, noresm1_m, Sep Average, Samoa, WSM
28.128872, 2080-2099, noresm1_m, Oct Average, Samoa, WSM
28.537266, 2080-2099, noresm1_m, Nov Average, Samoa, WSM
28.867985, 2080-2099, noresm1_m, Dec Average, Samoa, WSM
30.890488, 2080-2099, bcc_csm1_1, Jan Average, Sao Tome and Principe, STP
31.340187, 2080-2099, bcc_csm1_1, Feb Average, Sao Tome and Principe, STP
31.878988, 2080-2099, bcc_csm1_1, Mar Average, Sao Tome and Principe, STP
32.0405, 2080-2099, bcc_csm1_1, Apr Average, Sao Tome and Principe, STP
31.7147, 2080-2099, bcc_csm1_1, May Average, Sao Tome and Principe, STP
31.076897, 2080-2099, bcc_csm1_1, Jun Average, Sao Tome and Principe, STP
30.286192, 2080-2099, bcc_csm1_1, Jul Average, Sao Tome and Principe, STP
29.772383, 2080-2099, bcc_csm1_1, Aug Average, Sao Tome and Principe, STP
29.684906, 2080-2099, bcc_csm1_1, Sep Average, Sao Tome and Principe, STP
29.917091, 2080-2099, bcc_csm1_1, Oct Average, Sao Tome and Principe, STP
30.30649, 2080-2099, bcc_csm1_1, Nov Average, Sao Tome and Principe, STP
30.727985, 2080-2099, bcc_csm1_1, Dec Average, Sao Tome and Principe, STP
32.175034, 2080-2099, bcc_csm1_1_m, Jan Average, Sao Tome and Principe, STP
32.708286, 2080-2099, bcc_csm1_1_m, Feb Average, Sao Tome and Principe, STP
33.197582, 2080-2099, bcc_csm1_1_m, Mar Average, Sao Tome and Principe, STP
33.396156, 2080-2099, bcc_csm1_1_m, Apr Average, Sao Tome and Principe, STP
33.110012, 2080-2099, bcc_csm1_1_m, May Average, Sao Tome and Principe, STP
32.135452, 2080-2099, bcc_csm1_1_m, Jun Average, Sao Tome and Principe, STP
31.100794, 2080-2099, bcc_csm1_1_m, Jul Average, Sao Tome and Principe, STP
30.537687, 2080-2099, bcc_csm1_1_m, Aug Average, Sao Tome and Principe, STP
30.437206, 2080-2099, bcc_csm1_1_m, Sep Average, Sao Tome and Principe, STP
30.67369, 2080-2099, bcc_csm1_1_m, Oct Average, Sao Tome and Principe, STP
31.204702, 2080-2099, bcc_csm1_1_m, Nov Average, Sao Tome and Principe, STP
31.71443, 2080-2099, bcc_csm1_1_m, Dec Average, Sao Tome and Principe, STP
30.057638, 2080-2099, ccsm4, Jan Average, Sao Tome and Principe, STP
30.448498, 2080-2099, ccsm4, Feb Average, Sao Tome and Principe, STP
30.77688, 2080-2099, ccsm4, Mar Average, Sao Tome and Principe, STP
30.904358, 2080-2099, ccsm4, Apr Average, Sao Tome and Principe, STP
30.634308, 2080-2099, ccsm4, May Average, Sao Tome and Principe, STP
30.268814, 2080-2099, ccsm4, Jun Average, Sao Tome and Principe, STP
29.579618, 2080-2099, ccsm4, Jul Average, Sao Tome and Principe, STP
28.803661, 2080-2099, ccsm4, Aug Average, Sao Tome and Principe, STP
29.107187, 2080-2099, ccsm4, Sep Average, Sao Tome and Principe, STP
29.452377, 2080-2099, ccsm4, Oct Average, Sao Tome and Principe, STP
29.44619, 2080-2099, ccsm4, Nov Average, Sao Tome and Principe, STP
29.618744, 2080-2099, ccsm4, Dec Average, Sao Tome and Principe, STP
29.497417, 2080-2099, cesm1_cam5, Jan Average, Sao Tome and Principe, STP
29.98352, 2080-2099, cesm1_cam5, Feb Average, Sao Tome and Principe, STP
30.267714, 2080-2099, cesm1_cam5, Mar Average, Sao Tome and Principe, STP
30.584751, 2080-2099, cesm1_cam5, Apr Average, Sao Tome and Principe, STP
30.365128, 2080-2099, cesm1_cam5, May Average, Sao Tome and Principe, STP
30.01312, 2080-2099, cesm1_cam5, Jun Average, Sao Tome and Principe, STP
28.606892, 2080-2099, cesm1_cam5, Jul Average, Sao Tome and Principe, STP
27.735207, 2080-2099, cesm1_cam5, Aug Average, Sao Tome and Principe, STP
27.988562, 2080-2099, cesm1_cam5, Sep Average, Sao Tome and Principe, STP
28.520979, 2080-2099, cesm1_cam5, Oct Average, Sao Tome and Principe, STP
28.774279, 2080-2099, cesm1_cam5, Nov Average, Sao Tome and Principe, STP
29.059114, 2080-2099, cesm1_cam5, Dec Average, Sao Tome and Principe, STP
29.994915, 2080-2099, csiro_mk3_6_0, Jan Average, Sao Tome and Principe, STP
30.19376, 2080-2099, csiro_mk3_6_0, Feb Average, Sao Tome and Principe, STP
30.782333, 2080-2099, csiro_mk3_6_0, Mar Average, Sao Tome and Principe, STP
31.28219, 2080-2099, csiro_mk3_6_0, Apr Average, Sao Tome and Principe, STP
30.93272, 2080-2099, csiro_mk3_6_0, May Average, Sao Tome and Principe, STP
29.666058, 2080-2099, csiro_mk3_6_0, Jun Average, Sao Tome and Principe, STP
28.331554, 2080-2099, csiro_mk3_6_0, Jul Average, Sao Tome and Principe, STP
27.634434, 2080-2099, csiro_mk3_6_0, Aug Average, Sao Tome and Principe, STP
27.670998, 2080-2099, csiro_mk3_6_0, Sep Average, Sao Tome and Principe, STP
28.374058, 2080-2099, csiro_mk3_6_0, Oct Average, Sao Tome and Principe, STP
29.425562, 2080-2099, csiro_mk3_6_0, Nov Average, Sao Tome and Principe, STP
29.979027, 2080-2099, csiro_mk3_6_0, Dec Average, Sao Tome and Principe, STP
29.95613, 2080-2099, fio_esm, Jan Average, Sao Tome and Principe, STP
29.919098, 2080-2099, fio_esm, Feb Average, Sao Tome and Principe, STP
30.306677, 2080-2099, fio_esm, Mar Average, Sao Tome and Principe, STP
30.469063, 2080-2099, fio_esm, Apr Average, Sao Tome and Principe, STP
30.234375, 2080-2099, fio_esm, May Average, Sao Tome and Principe, STP
30.020887, 2080-2099, fio_esm, Jun Average, Sao Tome and Principe, STP
29.547176, 2080-2099, fio_esm, Jul Average, Sao Tome and Principe, STP
29.0538, 2080-2099, fio_esm, Aug Average, Sao Tome and Principe, STP
29.028004, 2080-2099, fio_esm, Sep Average, Sao Tome and Principe, STP
29.30497, 2080-2099, fio_esm, Oct Average, Sao Tome and Principe, STP
29.434372, 2080-2099, fio_esm, Nov Average, Sao Tome and Principe, STP
29.773306, 2080-2099, fio_esm, Dec Average, Sao Tome and Principe, STP
30.700697, 2080-2099, gfdl_cm3, Jan Average, Sao Tome and Principe, STP
31.475676, 2080-2099, gfdl_cm3, Feb Average, Sao Tome and Principe, STP
32.39858, 2080-2099, gfdl_cm3, Mar Average, Sao Tome and Principe, STP
32.628525, 2080-2099, gfdl_cm3, Apr Average, Sao Tome and Principe, STP
32.373173, 2080-2099, gfdl_cm3, May Average, Sao Tome and Principe, STP
31.56363, 2080-2099, gfdl_cm3, Jun Average, Sao Tome and Principe, STP
29.861565, 2080-2099, gfdl_cm3, Jul Average, Sao Tome and Principe, STP
28.661554, 2080-2099, gfdl_cm3, Aug Average, Sao Tome and Principe, STP
28.822025, 2080-2099, gfdl_cm3, Sep Average, Sao Tome and Principe, STP
29.449362, 2080-2099, gfdl_cm3, Oct Average, Sao Tome and Principe, STP
30.010267, 2080-2099, gfdl_cm3, Nov Average, Sao Tome and Principe, STP
30.479586, 2080-2099, gfdl_cm3, Dec Average, Sao Tome and Principe, STP
29.072546, 2080-2099, gfdl_esm2m, Jan Average, Sao Tome and Principe, STP
29.067474, 2080-2099, gfdl_esm2m, Feb Average, Sao Tome and Principe, STP
29.410858, 2080-2099, gfdl_esm2m, Mar Average, Sao Tome and Principe, STP
29.708197, 2080-2099, gfdl_esm2m, Apr Average, Sao Tome and Principe, STP
30.072723, 2080-2099, gfdl_esm2m, May Average, Sao Tome and Principe, STP
29.910366, 2080-2099, gfdl_esm2m, Jun Average, Sao Tome and Principe, STP
29.154182, 2080-2099, gfdl_esm2m, Jul Average, Sao Tome and Principe, STP
28.482521, 2080-2099, gfdl_esm2m, Aug Average, Sao Tome and Principe, STP
28.567814, 2080-2099, gfdl_esm2m, Sep Average, Sao Tome and Principe, STP
28.876993, 2080-2099, gfdl_esm2m, Oct Average, Sao Tome and Principe, STP
29.273628, 2080-2099, gfdl_esm2m, Nov Average, Sao Tome and Principe, STP
29.45828, 2080-2099, gfdl_esm2m, Dec Average, Sao Tome and Principe, STP
30.242065, 2080-2099, giss_e2_h, Jan Average, Sao Tome and Principe, STP
30.193243, 2080-2099, giss_e2_h, Feb Average, Sao Tome and Principe, STP
30.999493, 2080-2099, giss_e2_h, Mar Average, Sao Tome and Principe, STP
31.737, 2080-2099, giss_e2_h, Apr Average, Sao Tome and Principe, STP
31.766201, 2080-2099, giss_e2_h, May Average, Sao Tome and Principe, STP
31.133951, 2080-2099, giss_e2_h, Jun Average, Sao Tome and Principe, STP
29.969978, 2080-2099, giss_e2_h, Jul Average, Sao Tome and Principe, STP
29.591473, 2080-2099, giss_e2_h, Aug Average, Sao Tome and Principe, STP
29.813145, 2080-2099, giss_e2_h, Sep Average, Sao Tome and Principe, STP
30.493723, 2080-2099, giss_e2_h, Oct Average, Sao Tome and Principe, STP
30.658236, 2080-2099, giss_e2_h, Nov Average, Sao Tome and Principe, STP
30.636534, 2080-2099, giss_e2_h, Dec Average, Sao Tome and Principe, STP
31.578169, 2080-2099, giss_e2_r, Jan Average, Sao Tome and Principe, STP
31.750643, 2080-2099, giss_e2_r, Feb Average, Sao Tome and Principe, STP
32.260986, 2080-2099, giss_e2_r, Mar Average, Sao Tome and Principe, STP
32.56777, 2080-2099, giss_e2_r, Apr Average, Sao Tome and Principe, STP
32.47718, 2080-2099, giss_e2_r, May Average, Sao Tome and Principe, STP
31.932568, 2080-2099, giss_e2_r, Jun Average, Sao Tome and Principe, STP
31.229877, 2080-2099, giss_e2_r, Jul Average, Sao Tome and Principe, STP
30.79107, 2080-2099, giss_e2_r, Aug Average, Sao Tome and Principe, STP
31.078829, 2080-2099, giss_e2_r, Sep Average, Sao Tome and Principe, STP
31.514418, 2080-2099, giss_e2_r, Oct Average, Sao Tome and Principe, STP
31.617489, 2080-2099, giss_e2_r, Nov Average, Sao Tome and Principe, STP
31.635042, 2080-2099, giss_e2_r, Dec Average, Sao Tome and Principe, STP
30.991661, 2080-2099, ipsl_cm5a_mr, Jan Average, Sao Tome and Principe, STP
31.321302, 2080-2099, ipsl_cm5a_mr, Feb Average, Sao Tome and Principe, STP
31.73659, 2080-2099, ipsl_cm5a_mr, Mar Average, Sao Tome and Principe, STP
31.910717, 2080-2099, ipsl_cm5a_mr, Apr Average, Sao Tome and Principe, STP
31.592333, 2080-2099, ipsl_cm5a_mr, May Average, Sao Tome and Principe, STP
31.147354, 2080-2099, ipsl_cm5a_mr, Jun Average, Sao Tome and Principe, STP
30.620478, 2080-2099, ipsl_cm5a_mr, Jul Average, Sao Tome and Principe, STP
30.354918, 2080-2099, ipsl_cm5a_mr, Aug Average, Sao Tome and Principe, STP
30.63731, 2080-2099, ipsl_cm5a_mr, Sep Average, Sao Tome and Principe, STP
30.92173, 2080-2099, ipsl_cm5a_mr, Oct Average, Sao Tome and Principe, STP
31.042192, 2080-2099, ipsl_cm5a_mr, Nov Average, Sao Tome and Principe, STP
30.956526, 2080-2099, ipsl_cm5a_mr, Dec Average, Sao Tome and Principe, STP
29.021063, 2080-2099, miroc_esm, Jan Average, Sao Tome and Principe, STP
29.73572, 2080-2099, miroc_esm, Feb Average, Sao Tome and Principe, STP
30.424675, 2080-2099, miroc_esm, Mar Average, Sao Tome and Principe, STP
30.693089, 2080-2099, miroc_esm, Apr Average, Sao Tome and Principe, STP
30.639698, 2080-2099, miroc_esm, May Average, Sao Tome and Principe, STP
30.589794, 2080-2099, miroc_esm, Jun Average, Sao Tome and Principe, STP
30.483273, 2080-2099, miroc_esm, Jul Average, Sao Tome and Principe, STP
30.1009, 2080-2099, miroc_esm, Aug Average, Sao Tome and Principe, STP
29.84555, 2080-2099, miroc_esm, Sep Average, Sao Tome and Principe, STP
29.701527, 2080-2099, miroc_esm, Oct Average, Sao Tome and Principe, STP
29.468142, 2080-2099, miroc_esm, Nov Average, Sao Tome and Principe, STP
29.092283, 2080-2099, miroc_esm, Dec Average, Sao Tome and Principe, STP
29.228106, 2080-2099, miroc_esm_chem, Jan Average, Sao Tome and Principe, STP
29.838667, 2080-2099, miroc_esm_chem, Feb Average, Sao Tome and Principe, STP
30.547235, 2080-2099, miroc_esm_chem, Mar Average, Sao Tome and Principe, STP
30.77177, 2080-2099, miroc_esm_chem, Apr Average, Sao Tome and Principe, STP
30.756468, 2080-2099, miroc_esm_chem, May Average, Sao Tome and Principe, STP
30.69512, 2080-2099, miroc_esm_chem, Jun Average, Sao Tome and Principe, STP
30.583927, 2080-2099, miroc_esm_chem, Jul Average, Sao Tome and Principe, STP
30.237885, 2080-2099, miroc_esm_chem, Aug Average, Sao Tome and Principe, STP
29.948458, 2080-2099, miroc_esm_chem, Sep Average, Sao Tome and Principe, STP
29.838644, 2080-2099, miroc_esm_chem, Oct Average, Sao Tome and Principe, STP
29.599987, 2080-2099, miroc_esm_chem, Nov Average, Sao Tome and Principe, STP
29.319036, 2080-2099, miroc_esm_chem, Dec Average, Sao Tome and Principe, STP
30.686562, 2080-2099, miroc5, Jan Average, Sao Tome and Principe, STP
31.106585, 2080-2099, miroc5, Feb Average, Sao Tome and Principe, STP
31.488636, 2080-2099, miroc5, Mar Average, Sao Tome and Principe, STP
31.583696, 2080-2099, miroc5, Apr Average, Sao Tome and Principe, STP
31.578505, 2080-2099, miroc5, May Average, Sao Tome and Principe, STP
31.322033, 2080-2099, miroc5, Jun Average, Sao Tome and Principe, STP
30.357262, 2080-2099, miroc5, Jul Average, Sao Tome and Principe, STP
29.695375, 2080-2099, miroc5, Aug Average, Sao Tome and Principe, STP
29.8308, 2080-2099, miroc5, Sep Average, Sao Tome and Principe, STP
30.095455, 2080-2099, miroc5, Oct Average, Sao Tome and Principe, STP
30.362333, 2080-2099, miroc5, Nov Average, Sao Tome and Principe, STP
30.60944, 2080-2099, miroc5, Dec Average, Sao Tome and Principe, STP
29.619265, 2080-2099, mri_cgcm3, Jan Average, Sao Tome and Principe, STP
30.106516, 2080-2099, mri_cgcm3, Feb Average, Sao Tome and Principe, STP
30.808231, 2080-2099, mri_cgcm3, Mar Average, Sao Tome and Principe, STP
30.74124, 2080-2099, mri_cgcm3, Apr Average, Sao Tome and Principe, STP
29.88025, 2080-2099, mri_cgcm3, May Average, Sao Tome and Principe, STP
